news_type,title,date,all_contents,contents,image_url,news_url,editor,press
today_main_news,"尹대통령, G20 정상외교 시동…프놈펜서 발리 향발",2022-11-13,"기사내용 요약
金여사, 두 손 모아 캄보디아식 인사
[프놈펜=뉴시스] 홍효식 기자 = 윤석열 대통령과 부인 김건희 여사가 13일(현지시간) 프놈펜 국제공항에서 G20 정상회의 참석을 위해 인도네시아 발리로 향하는 공군 1호기에 올라 인사하고 있다. 2022.11.13. yesphoto@newsis.com


[서울=뉴시스] 양소리 기자 = 윤석열 대통령은 13일 오후 6시30분께(현지시간) 캄보디아 프놈펜에서 인도네시아 발리로 떠나는 전용기에 탑승했다.

프놈펜에서 열린 아세안(ASEAN·동남아국가연합) 정상회의, 동아시아 정상회의(EAS)를 마무리하고 주요 20개국(G20) 정상회의가 열리는 발리로 이동하기 위해서다.

프놈펜 공항 출발 행사에는 캄보디아 측의 응 깐타 파비 여성부 장관과 박흥경 주캄보디아 대사 내외가 참석했다.

윤 대통령은 앞서 정상회담에서 입었던 검정 정장과 스트라이프 넥타이를 착용한 채다.

김건희 여사는 상아색 반팔 퍼프 블라우스와 무릎 아래까지 A라인으로 떨어지는 밝은 베이지색 치마를 입었다. 김 여사는 두 손을 모아 고개를 숙이는 캄보디아식 인사로 감사를 표했다.

윤 대통령은 프놈펜에서 미국·일본과 잇따른 양자·다자 회담을 마친 뒤 3국 정상의 공동성명, 일명 '프놈펜 성명'을 채택했다.

3국은 프놈펜 성명을 통해 대북 확장억제를 더욱 강화하고 북한 미사일에 관한 실시간 정보공유를 약속했다.

윤 대통령은 G20 정상회의가 진행되는 발리에서 경제 리더들의 행사인 B20 서밋의 기조연설을 할 예정이다.

이어 한·인도네시아 비즈니스 라운드테이블을 통해 경제 협력을 논의할 계획이다.","기사내용 요약 金여사, 두 손 모아 캄보디아식 인사 = 윤석열 대통령과 부인 김건희 여사가 13일(현지시간) 프놈펜 국제공항에서 G20 정상회의 참석을 위해 인도네시아 발리로 향하는 공군 1호기에 올라 인사하고 있다. 2022.11.13. = 윤석열 대통령은 13일 오후 6시30분께(현지시간) 캄보디아 프놈펜에서 인도네시아 발리로 떠나는 전용기에 탑승했다. 프놈펜에서 열린 아세안(ASEAN·동남아국가연합) 정상회의, 동아시아 정상회의(EAS)를 마무리하고 주요 20개국(G20) 정상회의가 열리는 발리로 이동하기 위해서다. 프놈펜 공항 출발 행사에는 캄보디아 측의 응 깐타 파비 여성부 장관과 박흥경 주캄보디아 대사 내외가 참석했다. 윤 대통령은 앞서 정상회담에서 입었던 검정 정장과 스트라이프 넥타이를 착용한 채다. 김건희 여사는 상아색 반팔 퍼프 블라우스와 무릎 아래까지 A라인으로 떨어지는 밝은 베이지색 치마를 입었다. 김 여사는 두 손을 모아 고개를 숙이는 캄보디아식 인사로 감사를 표했다. 윤 대통령은 프놈펜에서 미국·일본과 잇따른 양자·다자 회담을 마친 뒤 3국 정상의 공동성명, 일명 '프놈펜 성명'을 채택했다. 3국은 프놈펜 성명을 통해 대북 확장억제를 더욱 강화하고 북한 미사일에 관한 실시간 정보공유를 약속했다. 윤 대통령은 G20 정상회의가 진행되는 발리에서 경제 리더들의 행사인 B20 서밋의 기조연설을 할 예정이다. 이어 한·인도네시아 비즈니스 라운드테이블을 통해 경제 협력을 논의할 계획이다.",https://imgnews.pstatic.net/image/003/2022/11/13/NISI20221113_0019460795_web_20221113212429_20221113215706048.jpg?type=w647,https://n.news.naver.com/mnews/ranking/article/003/0011533690?ntype=RANKING&sid=001,양소리 기자,뉴시스
today_main_news,"경제 전문가 10명 중 5명 ""韓, 2008년 금융위기와 유사하거나 더 어렵다""",2022-11-13,"경총, 경제 상황 조사…어려운 원인으로 글로벌 경제·정치 리스크 꼽혀
경제 전문가 10명 중 5명은 한국 경제가 2008년 금융위기 때와 유사하거나 더 어렵다고 보는 것으로 나타났다.

13일 한국경영자총협회가 경제전문가(경제·경영학과 교수 204명, 응답자 기준)를 대상으로 한 '최근 경제 상황과 주요 현안' 조사에 따르면 응답자의 52.7%가 현 경제 상황에 대해 '2008년 금융위기 때와 유사하거나 더 어렵다'고 진단했다.

또 내년 우리 경제성장률이 2.0% 이하일 것이라는 응답이 79.4%에 달했으며, 우리 경제가 정상궤도로 회복되는 시점은 2024년 이후로 예상(77.9%)했다.

경총 전경 [사진=경총]


지난 1997년 외환위기 및 2008년 금융위기 때와 비교한 설문에서 응답자의 52.7%는 지금 우리 경제가 ""2008년 글로벌 금융위기 때와 유사하거나 더 어려운 상황""이라고 답했다. 지금이 IMF 외환위기나 글로벌 금융위기 때 정도로 어려운 상황은 아니라는 응답은 47.3%로 나타났다.

응답자의 57.4%는 최근 우리 경제가 어려운 주된 원인을 '러-우 전쟁, 미-중 패권 다툼, 에너지 가격 같은 전세계적인 경제·정치 리스크'라고 지적했다. 그 다음으로 '대외 의존적인 우리 경제·산업 구조'라는 응답은 24.0%였고, '정책당국의 신속한 위기 대응 미흡'이라는 응답은 11.3%로 나타났다.

응답자들의 79.4%는 내년 우리 경제성장률을 2.0% 이하로 전망했으며 '2.0% 초과 ~ 2.5% 이하' 응답은 20.6%에 그쳤다. 내년 성장률이 2.5%를 넘어설 것이라는 응답은 나오지 않았다. 내년 우리 경제성장률 전망치의 평균은 1.87%로 나타났다.

현 경제 상황 인식 [사진=전경련]


우리 경제가 정상궤도로 회복되는 시점에 대해 '2024년'이라는 응답이 53.9%, '2025년 이후'라는 응답도 24.0%에 달해 응답자의 77.9%가 회복 시점을 2024년 이후로 전망했다. '내년(2023년)에 회복될 것'이란 응답은 22.1%에 불과했다.

응답자들의 47.1%는 최근의 높은 물가 상승세가 당분간 이어지면서 내년(2023년) 1분기에 정점에 이를 것으로 전망했다.

경총은 ""최근 러시아-우크라이나 사태 지속, 산유국의 원유 감산 결정, 달러화 강세 같은 요인들로 인해 우리 물가 상승세가 좀 더 장기화될 것으로 판단했기 때문으로 추정된다""고 말했다.","경총, 경제 상황 조사…어려운 원인으로 글로벌 경제·정치 리스크 꼽혀 경제 전문가 10명 중 5명은 한국 경제가 2008년 금융위기 때와 유사하거나 더 어렵다고 보는 것으로 나타났다. 13일 한국경영자총협회가 경제전문가(경제·경영학과 교수 204명, 응답자 기준)를 대상으로 한 '최근 경제 상황과 주요 현안' 조사에 따르면 응답자의 52.7%가 현 경제 상황에 대해 '2008년 금융위기 때와 유사하거나 더 어렵다'고 진단했다. 또 내년 우리 경제성장률이 2.0% 이하일 것이라는 응답이 79.4%에 달했으며, 우리 경제가 정상궤도로 회복되는 시점은 2024년 이후로 예상(77.9%)했다. 경총 전경 지난 1997년 외환위기 및 2008년 금융위기 때와 비교한 설문에서 응답자의 52.7%는 지금 우리 경제가 ""2008년 글로벌 금융위기 때와 유사하거나 더 어려운 상황""이라고 답했다. 지금이 IMF 외환위기나 글로벌 금융위기 때 정도로 어려운 상황은 아니라는 응답은 47.3%로 나타났다. 응답자의 57.4%는 최근 우리 경제가 어려운 주된 원인을 '러-우 전쟁, 미-중 패권 다툼, 에너지 가격 같은 전세계적인 경제·정치 리스크'라고 지적했다. 그 다음으로 '대외 의존적인 우리 경제·산업 구조'라는 응답은 24.0%였고, '정책당국의 신속한 위기 대응 미흡'이라는 응답은 11.3%로 나타났다. 응답자들의 79.4%는 내년 우리 경제성장률을 2.0% 이하로 전망했으며 '2.0% 초과 ~ 2.5% 이하' 응답은 20.6%에 그쳤다. 내년 성장률이 2.5%를 넘어설 것이라는 응답은 나오지 않았다. 내년 우리 경제성장률 전망치의 평균은 1.87%로 나타났다. 현 경제 상황 인식 우리 경제가 정상궤도로 회복되는 시점에 대해 '2024년'이라는 응답이 53.9%, '2025년 이후'라는 응답도 24.0%에 달해 응답자의 77.9%가 회복 시점을 2024년 이후로 전망했다. '내년(2023년)에 회복될 것'이란 응답은 22.1%에 불과했다. 응답자들의 47.1%는 최근의 높은 물가 상승세가 당분간 이어지면서 내년(2023년) 1분기에 정점에 이를 것으로 전망했다. 경총은 ""최근 러시아-우크라이나 사태 지속, 산유국의 원유 감산 결정, 달러화 강세 같은 요인들로 인해 우리 물가 상승세가 좀 더 장기화될 것으로 판단했기 때문으로 추정된다""고 말했다.",https://imgnews.pstatic.net/image/031/2022/11/13/0000710016_001_20221113120101200.jpg?type=w647,https://n.news.naver.com/mnews/ranking/article/031/0000710016?ntype=RANKING&sid=001,민혜정 기자,아이뉴스24
today_main_news,"미군 '비밀 무인 우주선' X-37B, 2년 6개월 비행 마치고 귀환",2022-11-13,"미군의 비밀 무인 우주선인 X-37B가 2년 6개월간의 비행 임무를 마치고 귀환했습니다.

우주선을 개발한 보잉은 성명에서 임무를 마친 X-37B가 플로리다주 케네디 우주센터에 무사히 착륙했다고 발표했습니다.

지난 2020년 5월 발사된 X-37B는 이번 6차 임무에서 908일간 궤도 비행에 성공해 신기록을 세웠습니다.

미 우주군이 운용하는 X-37B는 태양광을 동력으로 하는 원격조정 무인 비행체로 크기는 일반 우주선의 4분의 1 수준이지만, 지구 궤도에 떠서 비행한 시간은 모두 3천774일로, 10년을 넘겼습니다.

※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr","미군의 비밀 무인 우주선인 X-37B가 2년 6개월간의 비행 임무를 마치고 귀환했습니다. 우주선을 개발한 보잉은 성명에서 임무를 마친 X-37B가 플로리다주 케네디 우주센터에 무사히 착륙했다고 발표했습니다. 지난 2020년 5월 발사된 X-37B는 이번 6차 임무에서 908일간 궤도 비행에 성공해 신기록을 세웠습니다. 미 우주군이 운용하는 X-37B는 태양광을 동력으로 하는 원격조정 무인 비행체로 크기는 일반 우주선의 4분의 1 수준이지만, 지구 궤도에 떠서 비행한 시간은 모두 3천774일로, 10년을 넘겼습니다. ※ '당신의 제보가 뉴스가 됩니다' YTN 검색해 채널 추가 02-398-8585",https://imgnews.pstatic.net/image/052/2022/11/13/202211131417040439_t_20221113142102073.jpg?type=w647,https://n.news.naver.com/mnews/ranking/article/052/0001813061?ntype=RANKING&sid=001,이승훈 기자,YTN
today_main_news,“광고 엄청 나오더니 벌써 질렸다?” 배달의민족 천하 ‘이 분’도 쩔쩔,2022-11-13,"지난 7월 가수 싸이를 기용한 TV 광고를 공개하며 공격적인 마케팅을 벌였던 신한은행 배달앱 '땡겨요' 성장세가 주춤한 것으로 나타났다. 사진은 '땡겨요' 공식 광고 영상. [신한은행 유튜브[


[헤럴드경제=박지영 기자] “신한은행 배달앱 광고는 잘 됐는데…사람들 벌써 떠난다?”

배달업계 ‘메기’로 큰 주목을 받았던 신한은행의 배달 앱(애플리케이션) ‘땡겨요’가 주춤하고 있다. 지난 7월 가수 싸이를 기용한 광고를 내보내며 대대적인 마케팅을 펼쳐 100만명의 가입자를 모으는데는 성공했지만, 배달의민족이나 요기요 등 업계 강자에 익숙해진 소비자들을 붙잡기에는 역부족이라는 지적이 나온다.

13일 데이터 분석 플랫폼 모바일인덱스에 따르면 지난 10월 땡겨요 앱 월간활성이용자수(MAU)는 57만 4000여명으로 전달(57만 8000명) 대비 감소했다. MAU가 가장 높았던 8월(58만 8000명)과 비교하면 약 1만 4000명 이상 줄었다.

반면 업계 1, 2위 배달의민족과 요기요는 10월 MAU가 전달 대비 상승했다. 배달의민족 MAU는 9월 1956만 3000명에서 10월 1992만 9000명으로 36만명 늘었다. 요기요 MAU는 같은 기간 653만명에서 667만명으로 14만명 증가했다.

배달앱 땡겨요 월간활성이용자수 추이 [자료 모바일인덱스]


땡겨요는 지난 1월 정식 출시했다. 지난 6월 까지만 해도 MAU가 10만명 선에서 머물렀다. 그러다 7월 공격적인 마케팅으로 입소문을 탔다. 업계 1위 ‘배달의민족’을 저격한 TV 광고가 대표적이다. 광고 2개 유튜브 누적 조회수 1000만회를 달성했다. 업계 최저 수준인 2.2% 중개 수수료로 ‘착한 배달’을 내세웠으며, 서울사랑상품권을 사용해 가격 부담을 낮출 수 있다는 것도 장점으로 꼽혔다.

하지만 배달 ‘앱’으로서 경쟁력이 뒤진다는 평가다. 특히 배달 앱은 다양한 음식 선택지가 관건인데 ‘땡겨요’ 입점 음식점 수는 4만 곳이 넘는 수준이다. 배달의민족과 요기요는 이미 20만 여곳이 넘는 음식점이 들어와 있다. 앱 안정성도 떨어진다. 구글 플레이스토어에는 ‘네트워크 오류’, ‘피크 시간대 접속 장애 메시지’, ‘픽업 메시지 오류’ 등 땡겨요 앱 시스템 문제를 지적하는 사용자 후기가 다수 올라와 있다.

다만 신한은행 ‘땡겨요’가 비금융 데이터 확보, 디지털 고객 기반 확장을 목표로 출시된 만큼 기존 배달 플랫폼과 직접 비교하기는 어렵다는 지적도 나온다. ‘땡겨요’는 현재 땡겨요 적금, 땡겨요 라이더·음식점주 대상 대출, 땡겨요 신용·체크 카드 등 배달 앱과 연계한 금융 서비스를 제공 중이다.

신한은행 관계자는 “‘땡겨요’는 금융권 최초 배달 앱으로서 소상공인과 상생을 추구하고 있다”며 “낮은 수수료, 빠른 정산, 광고 없는 리뷰 기반 추천 등 이용자 친화적인 서비스를 지속적으로 선보이고 금융-비금융을 연결해 새로운 금융을 실천하겠다”고 말했다.","지난 7월 가수 싸이를 기용한 TV 광고를 공개하며 공격적인 마케팅을 벌였던 신한은행 배달앱 '땡겨요' 성장세가 주춤한 것으로 나타났다. 사진은 '땡겨요' 공식 광고 영상. [신한은행 유튜브[ “신한은행 배달앱 광고는 잘 됐는데…사람들 벌써 떠난다?” 배달업계 ‘메기’로 큰 주목을 받았던 신한은행의 배달 앱(애플리케이션) ‘땡겨요’가 주춤하고 있다. 지난 7월 가수 싸이를 기용한 광고를 내보내며 대대적인 마케팅을 펼쳐 100만명의 가입자를 모으는데는 성공했지만, 배달의민족이나 요기요 등 업계 강자에 익숙해진 소비자들을 붙잡기에는 역부족이라는 지적이 나온다. 13일 데이터 분석 플랫폼 모바일인덱스에 따르면 지난 10월 땡겨요 앱 월간활성이용자수(MAU)는 57만 4000여명으로 전달(57만 8000명) 대비 감소했다. MAU가 가장 높았던 8월(58만 8000명)과 비교하면 약 1만 4000명 이상 줄었다. 반면 업계 1, 2위 배달의민족과 요기요는 10월 MAU가 전달 대비 상승했다. 배달의민족 MAU는 9월 1956만 3000명에서 10월 1992만 9000명으로 36만명 늘었다. 요기요 MAU는 같은 기간 653만명에서 667만명으로 14만명 증가했다. 배달앱 땡겨요 월간활성이용자수 추이 땡겨요는 지난 1월 정식 출시했다. 지난 6월 까지만 해도 MAU가 10만명 선에서 머물렀다. 그러다 7월 공격적인 마케팅으로 입소문을 탔다. 업계 1위 ‘배달의민족’을 저격한 TV 광고가 대표적이다. 광고 2개 유튜브 누적 조회수 1000만회를 달성했다. 업계 최저 수준인 2.2% 중개 수수료로 ‘착한 배달’을 내세웠으며, 서울사랑상품권을 사용해 가격 부담을 낮출 수 있다는 것도 장점으로 꼽혔다. 하지만 배달 ‘앱’으로서 경쟁력이 뒤진다는 평가다. 특히 배달 앱은 다양한 음식 선택지가 관건인데 ‘땡겨요’ 입점 음식점 수는 4만 곳이 넘는 수준이다. 배달의민족과 요기요는 이미 20만 여곳이 넘는 음식점이 들어와 있다. 앱 안정성도 떨어진다. 구글 플레이스토어에는 ‘네트워크 오류’, ‘피크 시간대 접속 장애 메시지’, ‘픽업 메시지 오류’ 등 땡겨요 앱 시스템 문제를 지적하는 사용자 후기가 다수 올라와 있다. 다만 신한은행 ‘땡겨요’가 비금융 데이터 확보, 디지털 고객 기반 확장을 목표로 출시된 만큼 기존 배달 플랫폼과 직접 비교하기는 어렵다는 지적도 나온다. ‘땡겨요’는 현재 땡겨요 적금, 땡겨요 라이더·음식점주 대상 대출, 땡겨요 신용·체크 카드 등 배달 앱과 연계한 금융 서비스를 제공 중이다. 신한은행 관계자는 “‘땡겨요’는 금융권 최초 배달 앱으로서 소상공인과 상생을 추구하고 있다”며 “낮은 수수료, 빠른 정산, 광고 없는 리뷰 기반 추천 등 이용자 친화적인 서비스를 지속적으로 선보이고 금융-비금융을 연결해 새로운 금융을 실천하겠다”고 말했다.",https://imgnews.pstatic.net/image/016/2022/11/13/20221113000113_0_20221113204501415.jpg?type=w647,https://n.news.naver.com/mnews/ranking/article/016/0002064933?ntype=RANKING&sid=001,박지영 기자,헤럴드경제
today_main_news,"정용진, 야구 우승기념 대규모 ‘쓱세일’ 예고...“업무에 참고하세요”",2022-11-13,"[사진 제공 = 정용진 신세계 부회장 인스타그램 캡처]
이마트가 SSG랜더스의 한국시리즈 우승을 기념해 대규모 행사 ‘쓱세일’을 예고했다.

13일 업계에 따르면 이마트는 오는 18일부터 20일까지 사흘 동안 KBO리그통합우승 쓱세일을 진행한다.

SSG랜더스 구단주인 정용진 신세계 부회장도 이날 “업무에 참고하시기 바랍니다”며 쓱세일 포스터를 사회관계망서비스(SNS)에 공개했다.

정 구단주의 전폭적인 지원으로 SSG랜더스가 우승 목표를 달성한 만큼 관련 업계는 신세계그룹이 대규모 세일 행사를 기획할 것으로 예상하고 있다.

앞서 8일 SSG랜더스는 인천 SSG 랜더스필드에서 열린 포스트시즌 한국시리즈 6차전에서 4대 3으로 키움을 꺾고 시리즈 전적 4승 2패로 우승을 차지했다.

정 구단주는 우승에 대한 벅찬 감격을 SNS를 통해 여러 사진과 함께 그대로 표출했다. 정 구단주는 눈시울을 붉힌 채 선수들의 축하를 받는 사진을 올리며 ‘드디어 상륙’이라고 기쁨을 나눴다.",이마트가 SSG랜더스의 한국시리즈 우승을 기념해 대규모 행사 ‘쓱세일’을 예고했다. 13일 업계에 따르면 이마트는 오는 18일부터 20일까지 사흘 동안 KBO리그통합우승 쓱세일을 진행한다. SSG랜더스 구단주인 정용진 신세계 부회장도 이날 “업무에 참고하시기 바랍니다”며 쓱세일 포스터를 사회관계망서비스(SNS)에 공개했다. 정 구단주의 전폭적인 지원으로 SSG랜더스가 우승 목표를 달성한 만큼 관련 업계는 신세계그룹이 대규모 세일 행사를 기획할 것으로 예상하고 있다. 앞서 8일 SSG랜더스는 인천 SSG 랜더스필드에서 열린 포스트시즌 한국시리즈 6차전에서 4대 3으로 키움을 꺾고 시리즈 전적 4승 2패로 우승을 차지했다. 정 구단주는 우승에 대한 벅찬 감격을 SNS를 통해 여러 사진과 함께 그대로 표출했다. 정 구단주는 눈시울을 붉힌 채 선수들의 축하를 받는 사진을 올리며 ‘드디어 상륙’이라고 기쁨을 나눴다.,https://imgnews.pstatic.net/image/009/2022/11/13/0005044498_001_20221113211001061.jpg?type=w647,https://n.news.naver.com/mnews/ranking/article/009/0005044498?ntype=RANKING&sid=001,전종헌 기자,매일경제
section_politics,"""국조·특검받아라"" 장외 투쟁 나선 野…""참사 정쟁화"" 반발도",2022-11-13,"전국서 국정조사·특검추진 서명운동 발대식
박찬대 ""법적 책임 넘어 정치적 책임 물어야""
오는 24일 '국정조사 계획서' 제출전 막판 협상
與 ""대장동 의혹 이재명 방탄에 국민 이용"" 비판
[이데일리 이수빈 기자] 더불어민주당이 이태원 참사의 국정조사와 특별검사(특검)를 촉구하는 장외 투쟁에 나서며 진상규명을 둘러싼 여야의 강대 강 대치가 극으로 치닫고 있다. 민주당은 정부책임론을 지적하는 여론전을 펼치는 동시에 진보 진영 재야세력을 총동원해 국정조사를 통한 법적·정치적 책임을 물을 수 있도록 강경투쟁을 이어나갈 계획이다. 반면 국민의힘은 “특별수사본부와 검찰의 수사 결과를 우선 지켜봐야 한다”는 입장을 되풀이하며, ‘이재명 대표 방탄’을 위해 민주당이 무리수를 두고 있다고 비판하고 나섰다. 오는 24일 국회 본회의에서 국정조사 계획서가 채택될 때까지 여야 간 치열한 각축전이 예상된다.

이재명(오른쪽에서 다섯번째) 더불어민주당 대표가 11일 오후 서울 여의도역 인근에서 열린 이태원참사 국정조사·특검 추진 범국민 서명운동 발대식에서 발언하고 있다.(사진=뉴시스)
전국 거점에서 서명운동 진행…24일까지 원내 합의 가능성도

13일 정치권에 따르면 민주당은 오는 14일부터 18일까지 전국 각지에서 국민서명운동본부 발대식을 진행한다. 앞서 지난 11일 여의도역 인근에서 ‘이태원 참사 국정조사·특검추진 범국민 서명운동 발대식’을 열고 서명운동을 시작했다. 이 자리에서 이 대표는 “정부와 여당이 진상 규명에 협조적이지 않고 오히려 반대하고 있기 때문에 이제 국민의 도움을 받아서 직접 진상 규명을 위한 노력을 해야 될 때가 됐다”고 목소리를 높였다. 용산 이태원 참사 대책본부방인 박찬대 민주당 최고위원은 12일 용산역 광장에서 진행한 서울 국민서명운동본부 발대식에서 “법적 책임만 묻는 게 아니라 정치 도의적 책임까지 모두 물어야 한다”고 힘줘 말했다.

이처럼 민주당이 원내 협상에서 그치지 않고 장외 투쟁에 나선 것은 그동안 야당 단독으로 국정조사를 추진한 적이 없는 만큼 여론전을 통해 역풍을 피하려는 시도로 풀이된다.

다만 24일 국정조사 계획서 채택 시한까지 원내에서도 국민의힘과 협의를 이어간다는 방침이다. 당내 관계자는 13일 이데일리와 통화에서 “끝까지 여당을 설득해서 (국정조사를) 합의 처리하는 게 원칙”이라고 말했다. 다만 여당과 협의 가능성에 대해선 “(여당) 원내 지도부는 예민하게 받아들이는 것 같은데 소위 ‘윤핵관’(윤석열 대통령 핵심 관계자)측이 지도부를 흔들고 있는 것 같다”며 “버틸 수 있을지 모르겠다”고 지적했다.

장외투쟁·특검 ‘강성 모드’ 우려…與 “수사 지켜보자”

민주당 내에서는 장외 투쟁이나 특검 추진 등 진상조사를 둘러싼 강경 대응 분위기를 우려하는 목소리도 나온다. 대장동 의혹과 관련해 이 대표를 둘러싼 검찰의 수사 압박이 갈수록 거세지는 상황에서 장외투쟁 등 강경 대응에 나선 것이 자칫 무리수로 비춰질 수 있어서다.

참사를 정쟁에 이용한다는 비판도 민주당으로선 부담이다. 민주당 한 재선 의원은 “국정조사에 힘을 모아야 하는데 특검까지 서명운동 요구사항에 들어가니 정쟁으로 보이는 것”이라고 말했다.

한 중진 의원도 “국정조사 요구 정도만 했어도 수사를 더 꼼꼼하게 하도록 하는 압박이 있다”며 “장외까지 나간 건 너무 간 것”이라고 비판의 목소리를 냈다. 앞서 11일 여의도역 앞에서 서명운동 발대식을 진행할 때 한 시민은 “당신들이나 (정쟁에) 이용하지 마”라고 외치기도 했다.

국민의힘은 당장은 특별수사본부와 검찰의 수사 결과를 기다린다는 입장이다. 주호영 국민의힘 원내대표는 지난 11일 “우리는 일관되게 강제력을 동원한 신속한 수사로 진실을 밝힐 수 있는 것이지, 정치적 공방과 일방적 주장은 오히려 사태 수습과 재발방지에 도움이 되지 않는다(고 본다)”고 말했다.

또 여권은 민주당의 장외 투쟁에 진상규명이 아닌 다른 의도가 숨겨져 있다고 반박하기도 했다. 장동혁 국민의힘 원내대변인은 “169석으로는 이재명 대표를 지킬 힘이 부족하자 이제 국민들까지 이재명 대표 방탄에 이용하고자 한다는 것”이라며 “손가락질 받을 것을 뻔히 알면서도 가면을 뒤집어쓰고 길거리로 나서야만 하는 이 대표와 민주당이 참으로 안쓰럽다”고 일갈했다.

