news_type,title,date,all_contents,contents,image_url,news_url,editor,press
다만 국민의힘도 계속 야당의 압박에 국정조사 참여를 고민하는 모양새다. 주 원내대표는 14일 비공개 간담회를 열고 당내 중진 의원들과 이태원 참사 국정조사에 대해 논의할 것으로 알려졌다.","전국서 국정조사·특검추진 서명운동 발대식 박찬대 ""법적 책임 넘어 정치적 책임 물어야"" 오는 24일 '국정조사 계획서' 제출전 막판 협상 與 ""대장동 의혹 이재명 방탄에 국민 이용"" 비판 더불어민주당이 이태원 참사의 국정조사와 특별검사(특검)를 촉구하는 장외 투쟁에 나서며 진상규명을 둘러싼 여야의 강대 강 대치가 극으로 치닫고 있다. 민주당은 정부책임론을 지적하는 여론전을 펼치는 동시에 진보 진영 재야세력을 총동원해 국정조사를 통한 법적·정치적 책임을 물을 수 있도록 강경투쟁을 이어나갈 계획이다. 반면 국민의힘은 “특별수사본부와 검찰의 수사 결과를 우선 지켜봐야 한다”는 입장을 되풀이하며, ‘이재명 대표 방탄’을 위해 민주당이 무리수를 두고 있다고 비판하고 나섰다. 오는 24일 국회 본회의에서 국정조사 계획서가 채택될 때까지 여야 간 치열한 각축전이 예상된다. 이재명(오른쪽에서 다섯번째) 더불어민주당 대표가 11일 오후 서울 여의도역 인근에서 열린 이태원참사 국정조사·특검 추진 범국민 서명운동 발대식에서 발언하고 있다.(사진=뉴시스) 전국 거점에서 서명운동 진행…24일까지 원내 합의 가능성도 13일 정치권에 따르면 민주당은 오는 14일부터 18일까지 전국 각지에서 국민서명운동본부 발대식을 진행한다. 앞서 지난 11일 여의도역 인근에서 ‘이태원 참사 국정조사·특검추진 범국민 서명운동 발대식’을 열고 서명운동을 시작했다. 이 자리에서 이 대표는 “정부와 여당이 진상 규명에 협조적이지 않고 오히려 반대하고 있기 때문에 이제 국민의 도움을 받아서 직접 진상 규명을 위한 노력을 해야 될 때가 됐다”고 목소리를 높였다. 용산 이태원 참사 대책본부방인 박찬대 민주당 최고위원은 12일 용산역 광장에서 진행한 서울 국민서명운동본부 발대식에서 “법적 책임만 묻는 게 아니라 정치 도의적 책임까지 모두 물어야 한다”고 힘줘 말했다. 이처럼 민주당이 원내 협상에서 그치지 않고 장외 투쟁에 나선 것은 그동안 야당 단독으로 국정조사를 추진한 적이 없는 만큼 여론전을 통해 역풍을 피하려는 시도로 풀이된다. 다만 24일 국정조사 계획서 채택 시한까지 원내에서도 국민의힘과 협의를 이어간다는 방침이다. 당내 관계자는 13일 이데일리와 통화에서 “끝까지 여당을 설득해서 (국정조사를) 합의 처리하는 게 원칙”이라고 말했다. 다만 여당과 협의 가능성에 대해선 “(여당) 원내 지도부는 예민하게 받아들이는 것 같은데 소위 ‘윤핵관’(윤석열 대통령 핵심 관계자)측이 지도부를 흔들고 있는 것 같다”며 “버틸 수 있을지 모르겠다”고 지적했다. 장외투쟁·특검 ‘강성 모드’ 우려…與 “수사 지켜보자” 민주당 내에서는 장외 투쟁이나 특검 추진 등 진상조사를 둘러싼 강경 대응 분위기를 우려하는 목소리도 나온다. 대장동 의혹과 관련해 이 대표를 둘러싼 검찰의 수사 압박이 갈수록 거세지는 상황에서 장외투쟁 등 강경 대응에 나선 것이 자칫 무리수로 비춰질 수 있어서다. 참사를 정쟁에 이용한다는 비판도 민주당으로선 부담이다. 민주당 한 재선 의원은 “국정조사에 힘을 모아야 하는데 특검까지 서명운동 요구사항에 들어가니 정쟁으로 보이는 것”이라고 말했다. 한 중진 의원도 “국정조사 요구 정도만 했어도 수사를 더 꼼꼼하게 하도록 하는 압박이 있다”며 “장외까지 나간 건 너무 간 것”이라고 비판의 목소리를 냈다. 앞서 11일 여의도역 앞에서 서명운동 발대식을 진행할 때 한 시민은 “당신들이나 (정쟁에) 이용하지 마”라고 외치기도 했다. 국민의힘은 당장은 특별수사본부와 검찰의 수사 결과를 기다린다는 입장이다. 주호영 국민의힘 원내대표는 지난 11일 “우리는 일관되게 강제력을 동원한 신속한 수사로 진실을 밝힐 수 있는 것이지, 정치적 공방과 일방적 주장은 오히려 사태 수습과 재발방지에 도움이 되지 않는다(고 본다)”고 말했다. 또 여권은 민주당의 장외 투쟁에 진상규명이 아닌 다른 의도가 숨겨져 있다고 반박하기도 했다. 장동혁 국민의힘 원내대변인은 “169석으로는 이재명 대표를 지킬 힘이 부족하자 이제 국민들까지 이재명 대표 방탄에 이용하고자 한다는 것”이라며 “손가락질 받을 것을 뻔히 알면서도 가면을 뒤집어쓰고 길거리로 나서야만 하는 이 대표와 민주당이 참으로 안쓰럽다”고 일갈했다. 다만 국민의힘도 계속 야당의 압박에 국정조사 참여를 고민하는 모양새다. 주 원내대표는 14일 비공개 간담회를 열고 당내 중진 의원들과 이태원 참사 국정조사에 대해 논의할 것으로 알려졌다.",https://imgnews.pstatic.net/image/018/2022/11/13/0005366170_001_20221113204902692.jpg?type=w647,https://n.news.naver.com/mnews/article/018/0005366170?sid=100,이수빈 기자,이데일리
section_politics,리커창 “한반도 비핵화 위해 中 건설적 역할할 것”,2022-11-12,"13일 한일-한미-한미일 정상회담 잇달아 개최
윤석열 대통령은 12일(현지 시간) 동남아국가연합(ASEAN·아세안)+3(한중일) 정상회의에서 북한의 연이은 도발과 핵 미사일 능력 증강 시도에 대해 ‘국제사회에 대한 직접적이고 심각한 위협’이라고 지적했다. 윤 대통령은 이날 리커창(李克强) 중국 총리와 가진 환담에서도 북 도발에 대한 우려를 나타냈으며, 리 총리는 “한반도 비핵화를 위해 중국이 건설적인 역할을 해나가겠다”는 뜻을 밝혔다고 대통령실은 전했다.
● 13일 한일-한미-한미일 회담…尹 “北도발 단호히 대응”
윤석열 대통령과 기시다 후미오 일본 총리가 21일(현지시간) 미국 뉴욕의 한 컨퍼런스 빌딩에서 열린 약식회담에 앞서 기념 촬영을 하고 있다. 대통령실 제공
윤 대통령은 이날 캄보디아 프놈펜의 한 호텔에서 열린 아세안+3 정상회의에서 기시다 후미오(岸田文雄) 일본 총리, 리커창(李克强) 중국 총리 등과 만나 “북한이 또 다시 대륙간탄도미사일(ICBM)을 발사하고 7차 핵실험을 감행한다면 국제사회는 단호하게 대응해야 한다”고 말했다. 그러면서도 “북한과의 대화의 문은 열려 있다”며 북한이 비핵화를 결단한다면 과감한 지원에 나서겠다는 정부의 ‘담대한 구상’을 재확인했다.

회의에 앞서 윤 대통령은 정상 대기실에서 리 총리와 환담을 가졌다. 이 자리에서 윤 대통령은 리 총리에게 상호존중과 호혜 원칙에 입각한 한중 관계 발전에 대해 기대한다는 뜻을 표명했다. 대통령실 관계자는 “윤 대통령은 최근 1년 간 북한의 전례 없는 도발에 대해 우려를 표명했다”면서 “이에 대해 리 총리는 한반도 비핵화의 필요성과, 그를 위해 중국이 건설적인 역할을 해나겠다는 의사 표명을 했다”고 했다. ‘전날(11일) 윤 대통령의 독자적 인도태평양 전략에 대한 의견도 오고갔느냐’는 물음에 이 관계자는 “우리의 인도태평양 전략 발표에 대해 아직까지는 중국 측의 구체적인 코멘트가 나온 상태는 아니”라고 덧붙였다.

관심은 13일 열릴 한미일 정상회담의 의제와 논의 결과에 쏠리고 있다. 대통령실 관계자는 브리핑에서 “한미일 정상회담에서는 북한 핵문제에 대한 대응(에 대한 논의가 주요 의제가 될 것)”이라며 “실질적인 확장억제 강화 조치, 그리고 그 연장선상에서 다양한 문제에 대해 논의가 이뤄질 것”이라고 했다.

아세안 정상들은 이 자리에서 한목소리로 국제사회와 유엔 규범을 거스르는 북한의 핵 프로그램에 우려를 표했다고 대통령실은 밝혔다. 또 북한이 역내 평화를 위협하는 행동을 멈추고 대화에 응할 것을 촉구했다.

이날 윤 대통령은 아세안+3 정상회의에서 역내 포괄적 경제동반자협정(RCEP)의 개방 수준을 제고하고 회원국 간 공급망 안정화와 중소기업 경쟁력 강화 등 경제기술 협력을 추진하겠다고 밝혔다. 아세안+3 통화스와프(CMIM), 비상 쌀 비축제(APTERR) 등에 대해서도 지속적인 협력을 강조했다. 윤 대통령은 또 팜 민 찐 베트남 총리와도 15분에 걸쳐 약식회담(풀어사이드)을 가지기도 했다. 대통령실 관계자는 “한-베트남 수교 30주년을 함께 축하하고 양국간 정치적 교류를 활성화하기로 한 자리였다”며 “금년 중으로 추진 중인 베트남 국가 주석의 성공적 방한을 위해 양측이 긴밀히 협력하기로 했다”고 덧붙였다.
● 윤석열표 인태 전략…“가치 공유 않는 국가 배척 아냐”
대통령실은 윤 대통령이 전날(11일) 한-아세안 정상회의에서 자유와 평화, 번영의 3대 비전을 바탕으로 독자적 인태 전략을 발표한 데 대한 의미를 부여했다. 대통령실 관계자는 “인태 전략을 통해 실현하고자 하는 비전은 자유롭고 평화로우며 번영하는 인도태평양”이라며 “자유와 인권, 법치와 같은 보편적 가치에 기반한 ‘규칙 기반의 가치 질서’를 강화하는 게 우리 국익에 부합한다”고 했다. 이를 위해서는 한미동맹을 비롯한 가치를 공유하는 국가 간의 연대와 협력이 가장 효율적인 수단이 될 것이라 설명했다.

다만 이 관계자는 “(윤 대통령의 인태 전략이) 가치를 공유하지 않는 국가를 그렇다고 매도하거나 배척하려는 건 아니다”라며 “열린 자세로 공동의 이익 목표로 협력하되 보편적 가치와 국제질서를 배척하는 데는 단호하게 대응하겠다는 것”이라고 했다.

대통령실은 아세안을 우리 기업의 수출시장으로만 보는 경제적 시각에서 더 나아가 ‘전략적-포괄적 전략성’에 주목할 시점이라고 강조했다. 대통령실 관계자는 “아세안이 미국과 중국의 치열한 전략 경쟁의 일종의 ‘배틀 그라운드’, 즉 전쟁터가 돼 있다”며 “한국이 아세안을 ‘기회의 땅’으로 만들기 위해서는 아세안을 아주 순수한 경제적 파트너로만 바라보기보다는 정치, 외교, 개발협력 등 경제 등 복합적인 관점에서 바라봐야 할 시점이 왔다”고 말했다. 미중 간 전략 경쟁의 한복판에서 미묘한 변화를 인지하고, 복합적이고 포괄적인 관점에서 아세안과의 관계를 설정하는 게 국익에 보탬이 된다는 것이다.","13일 한일-한미-한미일 정상회담 잇달아 개최 윤석열 대통령은 12일(현지 시간) 동남아국가연합(ASEAN·아세안)+3(한중일) 정상회의에서 북한의 연이은 도발과 핵 미사일 능력 증강 시도에 대해 ‘국제사회에 대한 직접적이고 심각한 위협’이라고 지적했다. 윤 대통령은 이날 리커창(李克强) 중국 총리와 가진 환담에서도 북 도발에 대한 우려를 나타냈으며, 리 총리는 “한반도 비핵화를 위해 중국이 건설적인 역할을 해나가겠다”는 뜻을 밝혔다고 대통령실은 전했다. ● 13일 한일-한미-한미일 회담…尹 “北도발 단호히 대응” 윤석열 대통령과 기시다 후미오 일본 총리가 21일(현지시간) 미국 뉴욕의 한 컨퍼런스 빌딩에서 열린 약식회담에 앞서 기념 촬영을 하고 있다. 대통령실 제공 윤 대통령은 이날 캄보디아 프놈펜의 한 호텔에서 열린 아세안+3 정상회의에서 기시다 후미오(岸田文雄) 일본 총리, 리커창(李克强) 중국 총리 등과 만나 “북한이 또 다시 대륙간탄도미사일(ICBM)을 발사하고 7차 핵실험을 감행한다면 국제사회는 단호하게 대응해야 한다”고 말했다. 그러면서도 “북한과의 대화의 문은 열려 있다”며 북한이 비핵화를 결단한다면 과감한 지원에 나서겠다는 정부의 ‘담대한 구상’을 재확인했다. 회의에 앞서 윤 대통령은 정상 대기실에서 리 총리와 환담을 가졌다. 이 자리에서 윤 대통령은 리 총리에게 상호존중과 호혜 원칙에 입각한 한중 관계 발전에 대해 기대한다는 뜻을 표명했다. 대통령실 관계자는 “윤 대통령은 최근 1년 간 북한의 전례 없는 도발에 대해 우려를 표명했다”면서 “이에 대해 리 총리는 한반도 비핵화의 필요성과, 그를 위해 중국이 건설적인 역할을 해나겠다는 의사 표명을 했다”고 했다. ‘전날(11일) 윤 대통령의 독자적 인도태평양 전략에 대한 의견도 오고갔느냐’는 물음에 이 관계자는 “우리의 인도태평양 전략 발표에 대해 아직까지는 중국 측의 구체적인 코멘트가 나온 상태는 아니”라고 덧붙였다. 관심은 13일 열릴 한미일 정상회담의 의제와 논의 결과에 쏠리고 있다. 대통령실 관계자는 브리핑에서 “한미일 정상회담에서는 북한 핵문제에 대한 대응(에 대한 논의가 주요 의제가 될 것)”이라며 “실질적인 확장억제 강화 조치, 그리고 그 연장선상에서 다양한 문제에 대해 논의가 이뤄질 것”이라고 했다. 아세안 정상들은 이 자리에서 한목소리로 국제사회와 유엔 규범을 거스르는 북한의 핵 프로그램에 우려를 표했다고 대통령실은 밝혔다. 또 북한이 역내 평화를 위협하는 행동을 멈추고 대화에 응할 것을 촉구했다. 이날 윤 대통령은 아세안+3 정상회의에서 역내 포괄적 경제동반자협정(RCEP)의 개방 수준을 제고하고 회원국 간 공급망 안정화와 중소기업 경쟁력 강화 등 경제기술 협력을 추진하겠다고 밝혔다. 아세안+3 통화스와프(CMIM), 비상 쌀 비축제(APTERR) 등에 대해서도 지속적인 협력을 강조했다. 윤 대통령은 또 팜 민 찐 베트남 총리와도 15분에 걸쳐 약식회담(풀어사이드)을 가지기도 했다. 대통령실 관계자는 “한-베트남 수교 30주년을 함께 축하하고 양국간 정치적 교류를 활성화하기로 한 자리였다”며 “금년 중으로 추진 중인 베트남 국가 주석의 성공적 방한을 위해 양측이 긴밀히 협력하기로 했다”고 덧붙였다. ● 윤석열표 인태 전략…“가치 공유 않는 국가 배척 아냐” 대통령실은 윤 대통령이 전날(11일) 한-아세안 정상회의에서 자유와 평화, 번영의 3대 비전을 바탕으로 독자적 인태 전략을 발표한 데 대한 의미를 부여했다. 대통령실 관계자는 “인태 전략을 통해 실현하고자 하는 비전은 자유롭고 평화로우며 번영하는 인도태평양”이라며 “자유와 인권, 법치와 같은 보편적 가치에 기반한 ‘규칙 기반의 가치 질서’를 강화하는 게 우리 국익에 부합한다”고 했다. 이를 위해서는 한미동맹을 비롯한 가치를 공유하는 국가 간의 연대와 협력이 가장 효율적인 수단이 될 것이라 설명했다. 다만 이 관계자는 “(윤 대통령의 인태 전략이) 가치를 공유하지 않는 국가를 그렇다고 매도하거나 배척하려는 건 아니다”라며 “열린 자세로 공동의 이익 목표로 협력하되 보편적 가치와 국제질서를 배척하는 데는 단호하게 대응하겠다는 것”이라고 했다. 대통령실은 아세안을 우리 기업의 수출시장으로만 보는 경제적 시각에서 더 나아가 ‘전략적-포괄적 전략성’에 주목할 시점이라고 강조했다. 대통령실 관계자는 “아세안이 미국과 중국의 치열한 전략 경쟁의 일종의 ‘배틀 그라운드’, 즉 전쟁터가 돼 있다”며 “한국이 아세안을 ‘기회의 땅’으로 만들기 위해서는 아세안을 아주 순수한 경제적 파트너로만 바라보기보다는 정치, 외교, 개발협력 등 경제 등 복합적인 관점에서 바라봐야 할 시점이 왔다”고 말했다. 미중 간 전략 경쟁의 한복판에서 미묘한 변화를 인지하고, 복합적이고 포괄적인 관점에서 아세안과의 관계를 설정하는 게 국익에 보탬이 된다는 것이다.",https://imgnews.pstatic.net/image/020/2022/11/12/0003461931_001_20221112185001134.jpg?type=w647,https://n.news.naver.com/mnews/article/020/0003461931?sid=100,장관석 기자,동아일보
section_politics,이상민 “폼 나게 사표 안 던지고 싶겠나”…野 “‘폼 나게’ 타령 말길”,2022-11-12,"이상민 장관, 언론사 인터뷰
서용부 민주당 부대변인 ""개탄스러운 발언""
[이데일리 박기주 기자] 이상민 행정안전부 장관이 한 언론과의 인터뷰에서 “누군들 폼 나게 사표 던지고 이 상황에서 벗어나고 싶지 않겠나”라고 밝힌 것에 대해 더불어민주당은 “‘폼 나게’ 타령 말라”고 일축했다.

윤석열 대통령이 11일 오전 아세안(ASEAN·동남아국가연합) 관련 정상회의 및 주요20개국(G20) 정상회의 등 다자회의 참석을 위해 성남 서울공항에 도착, 공군 1호기로 향하며 이상민 행안부 장관 등 환송 인사들과 인사하고 있다. (사진= 연합뉴스)
이 장관은 12일 공개된 중앙일보와의 인터뷰에서 “누군들 폼 나게 사표 던지고 이 상황에서 벗어나고 싶지 않겠나. 하지만 그건 국민에 대한 도리도, 고위공직자의 책임 있는 자세도 아니다”라고 밝혔다.

그는 “(자리에 연연하지 않겠다는 건) 정무직의 당연한 자세”라며 “(사고 수습과 진상규명이 먼저인 것이) 진정 책임있는 자세 아니겠느냐”고 했다.

이에 대해 서용주 민주당 상근부대변인은 “부끄러움을 모르는 참 뻔뻔한 장관”이라며 “김은혜 홍보수석의 ‘웃기고 있네’ 메모가 떠오르는 개탄스러운 발언”이라고 비판했다.

그는 이어 “비번임에도 참사 현장에서 최선을 다했던 최성범 용산소방서장은 특수본 수사에 대해 ‘자리에 연연하지 않고 책임질 각오가 돼 있다’고 했다. 국민의 안전을 총 책임지는 주무장관임에도 참사 당일 집에만 있던 이상민 장관은 ‘폼 나게’ 타령으로 자리를 버티고 있다. 비겁한 변명에 지나지 않는다”고 했다.

서 부대변인은 “주무부처 장관으로서 일선 소방서장보다 못한 처신이 부끄럽지도 않느냐”며 “큰 권한에는 큰 책임이 따라야 한다. 이 장관은 용산소방서장의 발끝이라도 쫒으면서 ‘폼 나게’ 타령을 하길 바란다”고 덧붙였다.","이상민 장관, 언론사 인터뷰 서용부 민주당 부대변인 ""개탄스러운 발언"" 이상민 행정안전부 장관이 한 언론과의 인터뷰에서 “누군들 폼 나게 사표 던지고 이 상황에서 벗어나고 싶지 않겠나”라고 밝힌 것에 대해 더불어민주당은 “‘폼 나게’ 타령 말라”고 일축했다. 윤석열 대통령이 11일 오전 아세안(ASEAN·동남아국가연합) 관련 정상회의 및 주요20개국(G20) 정상회의 등 다자회의 참석을 위해 성남 서울공항에 도착, 공군 1호기로 향하며 이상민 행안부 장관 등 환송 인사들과 인사하고 있다. (사진= 연합뉴스) 이 장관은 12일 공개된 중앙일보와의 인터뷰에서 “누군들 폼 나게 사표 던지고 이 상황에서 벗어나고 싶지 않겠나. 하지만 그건 국민에 대한 도리도, 고위공직자의 책임 있는 자세도 아니다”라고 밝혔다. 그는 “(자리에 연연하지 않겠다는 건) 정무직의 당연한 자세”라며 “(사고 수습과 진상규명이 먼저인 것이) 진정 책임있는 자세 아니겠느냐”고 했다. 이에 대해 서용주 민주당 상근부대변인은 “부끄러움을 모르는 참 뻔뻔한 장관”이라며 “김은혜 홍보수석의 ‘웃기고 있네’ 메모가 떠오르는 개탄스러운 발언”이라고 비판했다. 그는 이어 “비번임에도 참사 현장에서 최선을 다했던 최성범 용산소방서장은 특수본 수사에 대해 ‘자리에 연연하지 않고 책임질 각오가 돼 있다’고 했다. 국민의 안전을 총 책임지는 주무장관임에도 참사 당일 집에만 있던 이상민 장관은 ‘폼 나게’ 타령으로 자리를 버티고 있다. 비겁한 변명에 지나지 않는다”고 했다. 서 부대변인은 “주무부처 장관으로서 일선 소방서장보다 못한 처신이 부끄럽지도 않느냐”며 “큰 권한에는 큰 책임이 따라야 한다. 이 장관은 용산소방서장의 발끝이라도 쫒으면서 ‘폼 나게’ 타령을 하길 바란다”고 덧붙였다.",https://imgnews.pstatic.net/image/018/2022/11/12/0005365465_001_20221112151502767.jpg?type=w647,https://n.news.naver.com/mnews/article/018/0005365465?sid=100,박기주 기자,이데일리
section_politics,"미일 정상회담...北·中 대응 ""미일동맹 억지력 강화 의견 교환""",2022-11-13,"아세안 정상회의에 참석한 바이든 미국 대통령과 기시다 일본 총리가 양자 회담을 갖고 미일동맹 강화 등에 대해 의견을 나눴다고 일본 언론들이 보도했습니다.

NHK는 이번 회담에서 ""중국의 패권주의적 행동과 북한 핵·미사일 활동 등 동아시아 안보환경이 엄중함을 더하고 있는 가운데 미일동맹의 억지력과 대처 능력을 한층 강화하는 데 대해 의견을 교환한 것으로 보인다""고 전했습니다.

미일 정상회담은 오늘 오후 5시부터 약 40분간 이뤄졌다고 NHK는 덧붙였습니다.

요미우리신문도 바이든 대통령과 기시다 총리의 회담에서 ""미일동맹의 연계를 확인하고 미일 방위력 강화의 중요성에도 일치한 것으로 보인다고"" 보도했습니다.

이어 러시아의 우크라이나 침공에 대해 국제사회와 함께 의연히 대응할 것이라는 점과 타이완 해협의 평화와 안정이 중요하다는 데에도 의견을 모은 것으로 보인다고 덧붙였습니다.

기시다 총리는 아세안 정상회의 일정을 마친 뒤 G20 정상회의가 열리는 인도네시아 발리로 이동할 예정입니다.

이어 오는 18일 태국 방콕에서 열리는 APEC 정상회의를 계기로 시진핑 중국 국가주석과도 정상회담을 갖는 것을 조율하고 있습니다.

※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr","아세안 정상회의에 참석한 바이든 미국 대통령과 기시다 일본 총리가 양자 회담을 갖고 미일동맹 강화 등에 대해 의견을 나눴다고 일본 언론들이 보도했습니다. NHK는 이번 회담에서 ""중국의 패권주의적 행동과 북한 핵·미사일 활동 등 동아시아 안보환경이 엄중함을 더하고 있는 가운데 미일동맹의 억지력과 대처 능력을 한층 강화하는 데 대해 의견을 교환한 것으로 보인다""고 전했습니다. 미일 정상회담은 오늘 오후 5시부터 약 40분간 이뤄졌다고 NHK는 덧붙였습니다. 요미우리신문도 바이든 대통령과 기시다 총리의 회담에서 ""미일동맹의 연계를 확인하고 미일 방위력 강화의 중요성에도 일치한 것으로 보인다고"" 보도했습니다. 이어 러시아의 우크라이나 침공에 대해 국제사회와 함께 의연히 대응할 것이라는 점과 타이완 해협의 평화와 안정이 중요하다는 데에도 의견을 모은 것으로 보인다고 덧붙였습니다. 기시다 총리는 아세안 정상회의 일정을 마친 뒤 G20 정상회의가 열리는 인도네시아 발리로 이동할 예정입니다. 이어 오는 18일 태국 방콕에서 열리는 APEC 정상회의를 계기로 시진핑 중국 국가주석과도 정상회담을 갖는 것을 조율하고 있습니다. ※ '당신의 제보가 뉴스가 됩니다' YTN 검색해 채널 추가 02-398-8585",https://newsimg.sedaily.com/2019/01/23/1VE5F3W5WP_18.png,https://n.news.naver.com/mnews/article/052/0001813122?sid=100,이경아 기자,YTN
section_economy,"'공공분양주택 50만호' 정책 브랜드명, 국민제안으로 짓는다",2022-11-13,"오는 17일까지 국토부 누리집 등 신청
사진=연합뉴스

국토교통부는 공공분양주택 50만가구 정책의 브랜드 이름을 국민제안을 통해 결정한다고 13일 밝혔다.

이번 국민제안을 받아 짓는 브랜드명은 개별 아파트 브랜드가 아닌 정책(공공분양주택 50만가구)을 통합 지칭하는 브랜드로 쓰인다.

정부는 향후 5년간 선택형, 나눔형, 일반형 유형을 대상으로 시세 대비 저렴한 분양가와 획기적인 전용 모기지 지원을 통해 주거상향 및 주거안정을 도모하겠다고 발표했다.

국민제안은 오는 17일까지 7일간 진행된다. 국토부 누리집과 국토부 온통광장을 통해 관심 있는 국민 누구나 참여할 수 있다. 추첨을 통해 소정의 경품(200명)도 지급한다.

국민 제안 정책브랜드는 민간전문가, 정책수요자 등 논의를 거쳐 이달 말 결정한다.

