news_type,title,date,all_contents,contents,image_url,news_url,editor,press
이장원 국토부 주택공급기획과장은 “이번 국민제안을 통해 국민과 소통을 강화하고, 앞으로 온오프라인 홍보를 통해 공공분양주택 50만가구 정책에 더 가까이 다가갈 수 있도록 노력하겠다”고 말했다.","오는 17일까지 국토부 누리집 등 신청 사진=연합뉴스 국토교통부는 공공분양주택 50만가구 정책의 브랜드 이름을 국민제안을 통해 결정한다고 13일 밝혔다. 이번 국민제안을 받아 짓는 브랜드명은 개별 아파트 브랜드가 아닌 정책(공공분양주택 50만가구)을 통합 지칭하는 브랜드로 쓰인다. 정부는 향후 5년간 선택형, 나눔형, 일반형 유형을 대상으로 시세 대비 저렴한 분양가와 획기적인 전용 모기지 지원을 통해 주거상향 및 주거안정을 도모하겠다고 발표했다. 국민제안은 오는 17일까지 7일간 진행된다. 국토부 누리집과 국토부 온통광장을 통해 관심 있는 국민 누구나 참여할 수 있다. 추첨을 통해 소정의 경품(200명)도 지급한다. 국민 제안 정책브랜드는 민간전문가, 정책수요자 등 논의를 거쳐 이달 말 결정한다. 이장원 국토부 주택공급기획과장은 “이번 국민제안을 통해 국민과 소통을 강화하고, 앞으로 온오프라인 홍보를 통해 공공분양주택 50만가구 정책에 더 가까이 다가갈 수 있도록 노력하겠다”고 말했다.",https://imgnews.pstatic.net/image/015/2022/11/13/0004773955_001_20221113133201038.jpg?type=w647,https://n.news.naver.com/mnews/article/015/0004773955?sid=101,이혜인 기자,한국경제
section_economy,세계 4위 가상화폐거래소 FTX 파산 신청,2022-11-12,"11일(현지시간) 글로벌 가상화폐 거래소 FTX가 파산 신청을 했다고 밝힌 가운데 샘 뱅크맨 프리드 FTX CEO는 자진 사임했다. 이 자리는 존 J. 레이 3세가 물려받는 것으로 알려졌다.〈사진=FTX 트위터 캡처〉
세계 4의권 규모의 글로벌 가상화폐 거래소 FTX가 파산 신청을 했습니다.

11일(현지시간) FTX는 트위터를 통해 미국 델라웨어주 법원에 파산보호를 신청했다고 밝혔습니다.

FTX는 비트코인 현물 거래로는 2위, 전체 거래 규모로는 세계 4위에 랭크돼 있습니다.

소프트뱅크, 세코이어 캐피털, 블랙록 등 투자사로부터 투자를 유치해 회사 가치가 한때 320억달러(약 42조)에 달하기도 했습니다.

FTX는 최근 60억달러(약 8조) 규모의 뱅크런이 발생해 유동성 위기를 겪자 1위 암호화폐거래소인 바이낸스에 합병을 제안한 바 있습니다.

하지만 바이낸스가 이를 거부했고 결국 파산보호를 신청했습니다.

샘 뱅크맨 프리드 FTX CEO는 자진 사임했습니다. 이 자리는 존 J. 레이 3세가 물려받는 것으로 알려졌습니다.","11일(현지시간) 글로벌 가상화폐 거래소 FTX가 파산 신청을 했다고 밝힌 가운데 샘 뱅크맨 프리드 FTX CEO는 자진 사임했다. 이 자리는 존 J. 레이 3세가 물려받는 것으로 알려졌다.〈사진=FTX 트위터 캡처〉 세계 4의권 규모의 글로벌 가상화폐 거래소 FTX가 파산 신청을 했습니다. 11일(현지시간) FTX는 트위터를 통해 미국 델라웨어주 법원에 파산보호를 신청했다고 밝혔습니다. FTX는 비트코인 현물 거래로는 2위, 전체 거래 규모로는 세계 4위에 랭크돼 있습니다. 소프트뱅크, 세코이어 캐피털, 블랙록 등 투자사로부터 투자를 유치해 회사 가치가 한때 320억달러(약 42조)에 달하기도 했습니다. FTX는 최근 60억달러(약 8조) 규모의 뱅크런이 발생해 유동성 위기를 겪자 1위 암호화폐거래소인 바이낸스에 합병을 제안한 바 있습니다. 하지만 바이낸스가 이를 거부했고 결국 파산보호를 신청했습니다. 샘 뱅크맨 프리드 FTX CEO는 자진 사임했습니다. 이 자리는 존 J. 레이 3세가 물려받는 것으로 알려졌습니다.",https://imgnews.pstatic.net/image/437/2022/11/12/0000321216_001_20221112121101578.jpg?type=w647,https://n.news.naver.com/mnews/article/437/0000321216?sid=101,이세현 기자,JTBC
section_economy,"내년 전기요금 또 오를듯…산업부 ""기준연료비부터 인상 검토""",2022-11-13,"한국전력이 4분기 전기요금 연료비 조정단가 발표를 앞두고 있는 30일 서울 도봉구 주택가에 전기계량기가 설치돼 있다./강진형 기자aymsdream@


한국전력의 올해 적자가 사상 최대치인 30조원을 훌쩍 넘길 것으로 전망되는 가운데, 정부가 내년 전기요금 인상이 불가피하다고 판단하고 대책 마련에 착수했다.

13일 산업통상자원부에 따르면 정부는 내년 전기요금 인상에 무게를 두고 요금 단가를 구성하는 여러 항목 중 하나인 기준연료비부터 인상하는 방안을 검토 중이다.

전기요금은 기본요금·전력량요금(기준연료비)·기후환경요금·연료비 조정요금 등으로 구성돼 있다. 이 가운데 산업부는 내년에 적용할 기준연료비부터 인상하는 방안을 검토 중인 것으로 전해졌다.

기준연료비는 최근 1년 치 연료 가격을 바탕으로 책정되는데, 올해 들어 연료비가 작년과 비교해서도 급격하게 치솟았기 때문이다. 지난해 말 kWh(킬로와트시)당 9.8원 인상이 결정된 기준연료비는 올해 4월과 10월에 4.9원씩 반영된 바 있다. 기준연료비는 관세청이 고시하는 액화천연가스(LNG), 석탄, 석유 등 무역 통관 가격의 직전 1년간 평균치를 반영해 산정한다. LNG 가격은 올해 1∼9월 t당 평균 132만5600원으로, 지난해 1∼9월 평균 가격인 61만6400원 대비 2배 넘게 올랐다. 같은 기간 유연탄 가격은 t당 124달러에서 355달러로 3배 가까이 치솟았다.

내달 말 기준연료비 인상안이 발표되면서 연료비 조정단가 인상이 함께 발표될 가능성도 거론된다. 한전이 올해 세 차례(4·7·10월)에 걸쳐 전기요금을 인상했지만 전기를 비싸게 사서 싸게 파는 역마진 상황이 지속되면서 적자가 꾸준히 늘고 있기 때문이다.

한전은 작년 2분기부터 올해 3분기까지 6개 분기 연속 적자를 기록했다. 올해 1∼3분기 한전의 누적 적자인 21조8342억원은 이미 지난해 연간 적자인 5조8542억원의 3.7배에 달한다. 난방 수요가 늘어나는 겨울철에 접어드는 4분기에는 적자 폭이 더욱 확대되면서 올해 누적 적자가 30조원을 웃돌 가능성이 크다. 금융·증권가에서 전망하는 한전의 4분기 영업 손실액 추정치는 8조∼9조원대에 이른다.

한전은 유례없는 대규모 적자를 회사채 발행으로 막고 있다. 올해 들어 최근까지 한전채 발행액은 25조4500억원으로, 이미 지난해 전체 발행액(10조3200억원)의 2.5배에 달한다. 여기에다 최근 자금시장 경색으로 우량채권으로 분류되던 한전채마저 자금 조달이 쉽지 않은 상황이다. 현행법상 발행 한도(자본금과 적립금을 더한 금액의 2배) 또한 내년 초쯤 여력이 소진될 위기에 놓였다.

이에 한전이 발전사로부터 전력을 구매하는 가격인 SMP의 상한제도 정부가 연내 시범 도입할 가능성이 매우 크다는 전망이 나온다.

한국전력거래소에 따르면 일평균 1KWh당 SMP는 지난달 13일 270.24원(육지 가중 평균치 기준)까지 오르며 사상 최고치를 경신했다. 11일에 세운 종전 최고 기록(269.98원)을 이틀 만에 갈아치웠다. 시간대별로는 한때 1KWh당 300원을 넘기도 했다. 지난달 20일 오전 9시 기준 SMP는 359.50원까지 치솟았으며 이달 3일과 7일 오후 7시에도 각각 300.22원, 300.35원으로 300원을 넘겼다.

산업부는 지난 5월 SMP가 비정상적으로 상승할 경우 한시적으로 가격 상한을 두는 내용의 전력 거래가격 상한에 관한 고시 개정안을 마련해 행정예고하고 개정 작업을 추진 중이지만, 늦춰지는 분위기다. 민간 발전업계가 SMP 상한제는 민간 발전 사업자의 수익을 빼앗아 한전의 적자를 메우기 위한 방편이며 자유시장경제 질서를 훼손하는 처사라고 반발하고 있기 때문이다.

산업부 측은 ""SMP가 너무 높아 시장에 충격을 주는 비상 상황""이라며 ""업계가 우려하는 점을 보완해 SMP 상한제를 연내 시범 도입할 예정""이라고 말했다.","한국전력이 4분기 전기요금 연료비 조정단가 발표를 앞두고 있는 30일 서울 도봉구 주택가에 전기계량기가 설치돼 있다./ aymsdream@ 한국전력의 올해 적자가 사상 최대치인 30조원을 훌쩍 넘길 것으로 전망되는 가운데, 정부가 내년 전기요금 인상이 불가피하다고 판단하고 대책 마련에 착수했다. 13일 산업통상자원부에 따르면 정부는 내년 전기요금 인상에 무게를 두고 요금 단가를 구성하는 여러 항목 중 하나인 기준연료비부터 인상하는 방안을 검토 중이다. 전기요금은 기본요금·전력량요금(기준연료비)·기후환경요금·연료비 조정요금 등으로 구성돼 있다. 이 가운데 산업부는 내년에 적용할 기준연료비부터 인상하는 방안을 검토 중인 것으로 전해졌다. 기준연료비는 최근 1년 치 연료 가격을 바탕으로 책정되는데, 올해 들어 연료비가 작년과 비교해서도 급격하게 치솟았기 때문이다. 지난해 말 kWh(킬로와트시)당 9.8원 인상이 결정된 기준연료비는 올해 4월과 10월에 4.9원씩 반영된 바 있다. 기준연료비는 관세청이 고시하는 액화천연가스(LNG), 석탄, 석유 등 무역 통관 가격의 직전 1년간 평균치를 반영해 산정한다. LNG 가격은 올해 1∼9월 t당 평균 132만5600원으로, 지난해 1∼9월 평균 가격인 61만6400원 대비 2배 넘게 올랐다. 같은 기간 유연탄 가격은 t당 124달러에서 355달러로 3배 가까이 치솟았다. 내달 말 기준연료비 인상안이 발표되면서 연료비 조정단가 인상이 함께 발표될 가능성도 거론된다. 한전이 올해 세 차례(4·7·10월)에 걸쳐 전기요금을 인상했지만 전기를 비싸게 사서 싸게 파는 역마진 상황이 지속되면서 적자가 꾸준히 늘고 있기 때문이다. 한전은 작년 2분기부터 올해 3분기까지 6개 분기 연속 적자를 기록했다. 올해 1∼3분기 한전의 누적 적자인 21조8342억원은 이미 지난해 연간 적자인 5조8542억원의 3.7배에 달한다. 난방 수요가 늘어나는 겨울철에 접어드는 4분기에는 적자 폭이 더욱 확대되면서 올해 누적 적자가 30조원을 웃돌 가능성이 크다. 금융·증권가에서 전망하는 한전의 4분기 영업 손실액 추정치는 8조∼9조원대에 이른다. 한전은 유례없는 대규모 적자를 회사채 발행으로 막고 있다. 올해 들어 최근까지 한전채 발행액은 25조4500억원으로, 이미 지난해 전체 발행액(10조3200억원)의 2.5배에 달한다. 여기에다 최근 자금시장 경색으로 우량채권으로 분류되던 한전채마저 자금 조달이 쉽지 않은 상황이다. 현행법상 발행 한도(자본금과 적립금을 더한 금액의 2배) 또한 내년 초쯤 여력이 소진될 위기에 놓였다. 이에 한전이 발전사로부터 전력을 구매하는 가격인 SMP의 상한제도 정부가 연내 시범 도입할 가능성이 매우 크다는 전망이 나온다. 한국전력거래소에 따르면 일평균 1KWh당 SMP는 지난달 13일 270.24원(육지 가중 평균치 기준)까지 오르며 사상 최고치를 경신했다. 11일에 세운 종전 최고 기록(269.98원)을 이틀 만에 갈아치웠다. 시간대별로는 한때 1KWh당 300원을 넘기도 했다. 지난달 20일 오전 9시 기준 SMP는 359.50원까지 치솟았으며 이달 3일과 7일 오후 7시에도 각각 300.22원, 300.35원으로 300원을 넘겼다. 산업부는 지난 5월 SMP가 비정상적으로 상승할 경우 한시적으로 가격 상한을 두는 내용의 전력 거래가격 상한에 관한 고시 개정안을 마련해 행정예고하고 개정 작업을 추진 중이지만, 늦춰지는 분위기다. 민간 발전업계가 SMP 상한제는 민간 발전 사업자의 수익을 빼앗아 한전의 적자를 메우기 위한 방편이며 자유시장경제 질서를 훼손하는 처사라고 반발하고 있기 때문이다. 산업부 측은 ""SMP가 너무 높아 시장에 충격을 주는 비상 상황""이라며 ""업계가 우려하는 점을 보완해 SMP 상한제를 연내 시범 도입할 예정""이라고 말했다.",https://imgnews.pstatic.net/image/277/2022/11/13/0005176468_001_20221113143401461.jpg?type=w647,https://n.news.naver.com/mnews/article/277/0005176468?sid=101,이명환 기자,아시아경제
section_economy,aT “배추 20포기 김장비용 22만 원…작년보다 9.1%↓”,2022-11-13,"한국농수산식품유통공사(aT)는 10일 기준 배추 20포기 김장비용은 22만1천389원으로, 지난해 11월 초(24만3천575원)보다 9.1% 하락했다고 밝혔습니다.

가을배추 출하량 증대로 김장재료 중 비중이 큰 배추 가격이 하락하면서 김장비용이 낮아진 것으로 분석됩니다.

10일 배추 가격은 포기당 3천235원(상품 기준)으로 지난해보다 23.2% 낮은 수준입니다.

소금은 6㎏ 기준 1만4천225원으로 지난해 1만2천295원보다 소폭 상승한 가격 수준에서 유지되고 있습니다.

무는 5개 기준 1만3천217원으로 지난해(8천780원)보다 가격이 높은 상황이나 수확 산지 확대로 최근 가격이 빠르게 떨어지고 있습니다.

그 밖에 고춧가루(-6.8%), 깐마늘(-5.4%), 쪽파(-22.8%), 새우젓(-22.9%) 가격이 지난해보다 낮아졌습니다.

이에따라 올해 김장비용은 전년보다 낮게 유지될 것으로 농수산식품유통공사는 예상했습니다.

aT는 이번 조사를 위해 전국 17개 전통시장과 27개 대형유통업체에서 주요 김장재료 14개 품목을 조사했습니다.

[사진 출처 : 연합뉴스]","한국농수산식품유통공사(aT)는 10일 기준 배추 20포기 김장비용은 22만1천389원으로, 지난해 11월 초(24만3천575원)보다 9.1% 하락했다고 밝혔습니다. 가을배추 출하량 증대로 김장재료 중 비중이 큰 배추 가격이 하락하면서 김장비용이 낮아진 것으로 분석됩니다. 10일 배추 가격은 포기당 3천235원(상품 기준)으로 지난해보다 23.2% 낮은 수준입니다. 소금은 6㎏ 기준 1만4천225원으로 지난해 1만2천295원보다 소폭 상승한 가격 수준에서 유지되고 있습니다. 무는 5개 기준 1만3천217원으로 지난해(8천780원)보다 가격이 높은 상황이나 수확 산지 확대로 최근 가격이 빠르게 떨어지고 있습니다. 그 밖에 고춧가루(-6.8%), 깐마늘(-5.4%), 쪽파(-22.8%), 새우젓(-22.9%) 가격이 지난해보다 낮아졌습니다. 이에따라 올해 김장비용은 전년보다 낮게 유지될 것으로 농수산식품유통공사는 예상했습니다. aT는 이번 조사를 위해 전국 17개 전통시장과 27개 대형유통업체에서 주요 김장재료 14개 품목을 조사했습니다.",https://imgnews.pstatic.net/image/056/2022/11/13/0011373422_001_20221113115102941.jpg?type=w647,https://n.news.naver.com/mnews/article/056/0011373422?sid=101,김현경 기자,KBS
section_economy,"대한전선, 사우디 투자부 장관과 현지 사업 확대 방안 논의",2022-11-13,"‘수교 60주년 방한’ 칼리드 알팔레 투자부 장관과 만남
사우디 초고압케이블 생산 법인 등 사업 확대방안 논의
“전력망 인프라 사업 더해 건설 토목 분야 투자도 검토”
[이데일리 박순엽 기자] 대한전선(001440)은 지난 11일 오후 방한한 칼리드 알팔레(Khalid A. AlFalih) 사우디아라비아 투자부 장관과 만나 사우디 투자·사업 확대 방안 등에 대해 논의했다고 13일 밝혔다. 알팔레 장관은 올해 한국과 사우디의 수교 60주년을 맞아 방한했다.

이날 회담엔 알팔레 장관을 포함해 마디 알도사리(Mahdi N. AlDosary) 사우디 전력청 PDC(Saudi Electricity Project Development Co.) 최고경영자(CEO), 히샴 알마사우드(Hesham AlMasaud) 사우디 투자부 한국사무소 소장, 김선규 호반그룹 회장, 나형균 대한전선 사장과 김윤수 부사장, 김민성 호반산업 전무 등 양측 관계자들이 참석했다.

양측은 대한전선이 추진 중인 사우디 초고압케이블 생산 법인을 포함해 사우디 현지에서의 중장기적인 사업 확대 방안에 대한 의견을 나눴다. 앞서 지난달 26일 양측은 사우디 투자부가 리야드에서 주최한 ‘미래투자 이니셔티브(FII) 포럼’에서 사우디 초고압케이블 생산 법인에 대한 투자 협약을 체결한 이후 구체적으로 사업을 논의한 셈이다.

알팔레 장관은 현재 진행 중인 글로벌 공급망 회복 이니셔티브를 설명하면서 “사우디 전력망 인프라의 상당 부분을 구축해 온 대한전선이 이번 케이블 공장 투자를 통해 공급망 허브로의 도약에 중요한 역할을 할 것으로 기대된다”며 “호반그룹과 대한전선이 사우디에서 진행하는 대규모 인프라 사업에 적극적으로 참여해 줄 것을 요청드린다”고 말했다.

이에 김선규 호반그룹 회장은 “대한전선의 전력망 인프라 사업 분야뿐 아니라 호반그룹의 전문 영역인 건설 토목 분야에 대해서도 투자와 협력을 검토할 계획”이라고 화답했다.

나형균 대한전선 사장은 “사우디는 1970년대 대한전선이 통신 케이블을 수출하며 케이블 교역의 첫 포문을 연 이후, 50여년 동안 중요한 수출국이었다”며 “이번 현지 공장은 대한전선이 해외에 짓는 첫 초고압케이블 공장인 만큼 대한전선의 경쟁력 축적과 사우디에서의 사업 확대에 중요한 의미가 될 것”이라고 강조했다.

대한전선은 지난 6월 사우디 설계·조달·시공(EPC) 회사인 알 오자이미 그룹과 초고압케이블 생산을 위한 합작 법인 설립 계약을 체결하고 현지 공장 설립을 추진 중이다. 이는 대한전선이 2017년 사우디 최초의 고압급 전력기기 생산 법인을 세운 이후 약 5년 만에 사우디에서 진행하는 대규모 투자다.

김선규 호반그룹 회장, 나형균 대한전선 사장과 김윤수 부사장 등이 지난 11일 오후 방한한 칼리드 알팔레(Khalid A. AlFalih) 사우디아라비아 투자부 장관과 만나 사우디 투자·사업 확대 방안 등에 대해 논의하고 있다. (사진=대한전선)","‘수교 60주년 방한’ 칼리드 알팔레 투자부 장관과 만남 사우디 초고압케이블 생산 법인 등 사업 확대방안 논의 “전력망 인프라 사업 더해 건설 토목 분야 투자도 검토” 대한전선(001440)은 지난 11일 오후 방한한 칼리드 알팔레(Khalid A. AlFalih) 사우디아라비아 투자부 장관과 만나 사우디 투자·사업 확대 방안 등에 대해 논의했다고 13일 밝혔다. 알팔레 장관은 올해 한국과 사우디의 수교 60주년을 맞아 방한했다. 이날 회담엔 알팔레 장관을 포함해 마디 알도사리(Mahdi N. AlDosary) 사우디 전력청 PDC(Saudi Electricity Project Development Co.) 최고경영자(CEO), 히샴 알마사우드(Hesham AlMasaud) 사우디 투자부 한국사무소 소장, 김선규 호반그룹 회장, 나형균 대한전선 사장과 김윤수 부사장, 김민성 호반산업 전무 등 양측 관계자들이 참석했다. 양측은 대한전선이 추진 중인 사우디 초고압케이블 생산 법인을 포함해 사우디 현지에서의 중장기적인 사업 확대 방안에 대한 의견을 나눴다. 앞서 지난달 26일 양측은 사우디 투자부가 리야드에서 주최한 ‘미래투자 이니셔티브(FII) 포럼’에서 사우디 초고압케이블 생산 법인에 대한 투자 협약을 체결한 이후 구체적으로 사업을 논의한 셈이다. 알팔레 장관은 현재 진행 중인 글로벌 공급망 회복 이니셔티브를 설명하면서 “사우디 전력망 인프라의 상당 부분을 구축해 온 대한전선이 이번 케이블 공장 투자를 통해 공급망 허브로의 도약에 중요한 역할을 할 것으로 기대된다”며 “호반그룹과 대한전선이 사우디에서 진행하는 대규모 인프라 사업에 적극적으로 참여해 줄 것을 요청드린다”고 말했다. 이에 김선규 호반그룹 회장은 “대한전선의 전력망 인프라 사업 분야뿐 아니라 호반그룹의 전문 영역인 건설 토목 분야에 대해서도 투자와 협력을 검토할 계획”이라고 화답했다. 나형균 대한전선 사장은 “사우디는 1970년대 대한전선이 통신 케이블을 수출하며 케이블 교역의 첫 포문을 연 이후, 50여년 동안 중요한 수출국이었다”며 “이번 현지 공장은 대한전선이 해외에 짓는 첫 초고압케이블 공장인 만큼 대한전선의 경쟁력 축적과 사우디에서의 사업 확대에 중요한 의미가 될 것”이라고 강조했다. 대한전선은 지난 6월 사우디 설계·조달·시공(EPC) 회사인 알 오자이미 그룹과 초고압케이블 생산을 위한 합작 법인 설립 계약을 체결하고 현지 공장 설립을 추진 중이다. 이는 대한전선이 2017년 사우디 최초의 고압급 전력기기 생산 법인을 세운 이후 약 5년 만에 사우디에서 진행하는 대규모 투자다. 김선규 호반그룹 회장, 나형균 대한전선 사장과 김윤수 부사장 등이 지난 11일 오후 방한한 칼리드 알팔레(Khalid A. AlFalih) 사우디아라비아 투자부 장관과 만나 사우디 투자·사업 확대 방안 등에 대해 논의하고 있다. (사진=대한전선)",https://imgnews.pstatic.net/image/018/2022/11/13/0005365909_001_20221113114501710.jpg?type=w647,https://n.news.naver.com/mnews/article/018/0005365909?sid=101,박순엽 기자,이데일리
section_society,폭우로 충남 침수피해 잇따라…천안서는 전신주 파손으로 '정전',2022-11-13,"폭우에 넘어진 항타기
(천안=연합뉴스) 12일 오후 11시 20분께 충남 천안시 서북구 백석동 장재천 인근 하천 정비 공사에 투입됐던 항타기가 폭우로 인해 넘어져 있다. 이 사고로 인근 전신주가 파손되며 백석동 일대 700여 세대 아파트를 포함 모두 192곳에서 정전이 이어졌다. 2022.11.13 [독자 송영훈 씨 제공. 재판매 및 DB 금지] coolee@yna.co.kr


(천안=연합뉴스) 이주형 기자 = 충남 지역에 내린 폭우로 대형 중장비가 쓰러지며 정전이 발생하는 등 피해가 잇따랐다.

13일 충남소방본부, 한국전력공사 등에 따르면 전날 오후 11시 20분께 충남 천안시 서북구 백석동 장재천 인근 하천 정비 공사에 투입됐던 항타기 일부가 파손되며 넘어졌다.

항타기가 인근 고압선을 덮치며 전신주 2기를 파손됐다.

이중 전신주 1기가 인근 주택 위로 쓰러졌지만 다행히 인명피해는 없는 것으로 확인됐다.

이 사고로 백석동 일대 700여 가구 아파트를 포함해 모두 192곳에서 정전이 이어졌다.

한전은 긴급 복구 작업을 벌여 이날 오전 0시 50분께 고압선 전기 공급을 재개했다.

아파트, 주택 등 130여 곳의 정전이 해제됐지만, 60여 곳은 오전 4시께가 돼서야 복구됐다.

한전 관계자는 ""현재 정전 복구 작업을 대부분 완료했지만 백석동 전신주 사고 지역 인근 8곳은 아직 복구작업 중""이라고 말했다.

항타기 일부가 쓰러지며 장재천이 범람해 인근 주택 10여 채가 침수됐다.

대전기상청에 따르면 천안시 서북구에는 전날 오후 8시부터 이날 오전 1시까지 52.5㎜의 비가 내렸다.

서산, 태안, 아산 등지에서도 폭우가 쏟아져 도로·주택침수 신고가 잇따랐다.

소방당국은 장비 52대, 인력 116명을 투입해 6곳의 배수를 지원했고 주택·상가 등 42곳의 안전조치를 완료했다.

소방당국 관계자는 ""폭우로 지반이 약해지면서 하천 인근의 중장비가 넘어진 것으로 보인다""며 ""다행히 인명피해는 발생하지 않았다""고 밝혔다.

충남도청 재난안전대책본부는 이날까지 충남 서해안과 천안, 아산 등 북부 내륙지역에 강풍이 예보됨에 따라 선박 1천876척을 결박한 데 이어 7개 항로 모두를 통제하는 등 기상상황에 따른 비상 근무를 이어갈 방침이다.

