news_type,title,date,all_contents,contents,image_url,news_url,editor,press
coolee@yna.co.kr","폭우에 넘어진 항타기 (천안=연합뉴스) 12일 오후 11시 20분께 충남 천안시 서북구 백석동 장재천 인근 하천 정비 공사에 투입됐던 항타기가 폭우로 인해 넘어져 있다. 이 사고로 인근 전신주가 파손되며 백석동 일대 700여 세대 아파트를 포함 모두 192곳에서 정전이 이어졌다. 2022.11.13 (천안=연합뉴스) = 충남 지역에 내린 폭우로 대형 중장비가 쓰러지며 정전이 발생하는 등 피해가 잇따랐다. 13일 충남소방본부, 한국전력공사 등에 따르면 전날 오후 11시 20분께 충남 천안시 서북구 백석동 장재천 인근 하천 정비 공사에 투입됐던 항타기 일부가 파손되며 넘어졌다. 항타기가 인근 고압선을 덮치며 전신주 2기를 파손됐다. 이중 전신주 1기가 인근 주택 위로 쓰러졌지만 다행히 인명피해는 없는 것으로 확인됐다. 이 사고로 백석동 일대 700여 가구 아파트를 포함해 모두 192곳에서 정전이 이어졌다. 한전은 긴급 복구 작업을 벌여 이날 오전 0시 50분께 고압선 전기 공급을 재개했다. 아파트, 주택 등 130여 곳의 정전이 해제됐지만, 60여 곳은 오전 4시께가 돼서야 복구됐다. 한전 관계자는 ""현재 정전 복구 작업을 대부분 완료했지만 백석동 전신주 사고 지역 인근 8곳은 아직 복구작업 중""이라고 말했다. 항타기 일부가 쓰러지며 장재천이 범람해 인근 주택 10여 채가 침수됐다. 대전기상청에 따르면 천안시 서북구에는 전날 오후 8시부터 이날 오전 1시까지 52.5㎜의 비가 내렸다. 서산, 태안, 아산 등지에서도 폭우가 쏟아져 도로·주택침수 신고가 잇따랐다. 소방당국은 장비 52대, 인력 116명을 투입해 6곳의 배수를 지원했고 주택·상가 등 42곳의 안전조치를 완료했다. 소방당국 관계자는 ""폭우로 지반이 약해지면서 하천 인근의 중장비가 넘어진 것으로 보인다""며 ""다행히 인명피해는 발생하지 않았다""고 밝혔다. 충남도청 재난안전대책본부는 이날까지 충남 서해안과 천안, 아산 등 북부 내륙지역에 강풍이 예보됨에 따라 선박 1천876척을 결박한 데 이어 7개 항로 모두를 통제하는 등 기상상황에 따른 비상 근무를 이어갈 방침이다.",https://imgnews.pstatic.net/image/001/2022/11/13/PYH2022111302210006300_P4_20221113152611329.jpg?type=w647,https://n.news.naver.com/mnews/article/001/0013571651?sid=102,이주형 기자,연합뉴스
section_society,'땅콩 회항' 조현아 전 대한항공 부사장 이혼 소송 4년 7개월만에 마무리,2022-11-13,"조현아 전 대한항공 부사장. 연합뉴스


'땅콩 회항' 사건으로 물의를 빚었던 조현아 전 대한항공 부사장(48)과 남편 박 모 씨의 이혼 소송이 약 4년 7개월 만에 결론 난다.

13일 법조계에 따르면 서울가정법원 가사합의4부 서형주 부장판사는 오는 17일 조 전 부사장과 남편 박 씨의 이혼 및 양육자 지정 소송 판결를 선고한다.

앞서 박 씨는 결혼 8년 만인 2018년 4월 조 전 부사장의 잦은 폭언과 폭행으로 더 이상 결혼생활을 유지하기 힘들다며, 조 전 부사장을 상대로 서울가정법원에 이혼 소송을 냈다. 이어 박 씨는 조 전 부사장이 쌍둥이 아이들을 학대했다고도 주장했다.

조 전 부사장 측은 남편의 알코올 중독과 아이들에 대한 무관심으로 결혼생활이 파탄 났다고 반박했다. 또한 아동학대 주장도 ""전혀 근거가 없다""며 일축했다.

박 씨가 2019년 2월 조 전 부사장을 특수상해, 아동복지법상 아동학대 등 혐의로 고소하며 형사 사건으로도 번졌다. 상해 혐의로 약식기소된 조 전 부사장은 2020년 4월 법원에서 벌금 300만 원의 약식명령을 받았다.

조 전 부사장과 박 씨는 초등학교 동창 사이로 지난 2010년 결혼해 슬하에 쌍둥이 자녀를 두고 있다.

한편 조 전 부사장은 2014년 미국 뉴욕 JFK공항에서 출발하려는 여객기의 항로를 위력으로 변경하는 이른바 '땅콩 회항' 사건으로 논란에 휩싸인 바 있다. 이 사건으로 대법원에서 징역 10개월에 집행유예 2년을 확정받았다.","조현아 전 대한항공 부사장. 연합뉴스 '땅콩 회항' 사건으로 물의를 빚었던 조현아 전 대한항공 부사장(48)과 남편 박 모 씨의 이혼 소송이 약 4년 7개월 만에 결론 난다. 13일 법조계에 따르면 서울가정법원 가사합의4부 서형주 부장판사는 오는 17일 조 전 부사장과 남편 박 씨의 이혼 및 양육자 지정 소송 판결를 선고한다. 앞서 박 씨는 결혼 8년 만인 2018년 4월 조 전 부사장의 잦은 폭언과 폭행으로 더 이상 결혼생활을 유지하기 힘들다며, 조 전 부사장을 상대로 서울가정법원에 이혼 소송을 냈다. 이어 박 씨는 조 전 부사장이 쌍둥이 아이들을 학대했다고도 주장했다. 조 전 부사장 측은 남편의 알코올 중독과 아이들에 대한 무관심으로 결혼생활이 파탄 났다고 반박했다. 또한 아동학대 주장도 ""전혀 근거가 없다""며 일축했다. 박 씨가 2019년 2월 조 전 부사장을 특수상해, 아동복지법상 아동학대 등 혐의로 고소하며 형사 사건으로도 번졌다. 상해 혐의로 약식기소된 조 전 부사장은 2020년 4월 법원에서 벌금 300만 원의 약식명령을 받았다. 조 전 부사장과 박 씨는 초등학교 동창 사이로 지난 2010년 결혼해 슬하에 쌍둥이 자녀를 두고 있다. 한편 조 전 부사장은 2014년 미국 뉴욕 JFK공항에서 출발하려는 여객기의 항로를 위력으로 변경하는 이른바 '땅콩 회항' 사건으로 논란에 휩싸인 바 있다. 이 사건으로 대법원에서 징역 10개월에 집행유예 2년을 확정받았다.",https://imgnews.pstatic.net/image/082/2022/11/13/0001183545_001_20221113153201259.jpg?type=w647,https://n.news.naver.com/mnews/article/082/0001183545?sid=102,류선지 기자,부산일보
section_society,"검찰, '산업부 블랙리스트 의혹' 박상혁 의원 소환 조사",2022-11-13,"문재인 정부 '산업부 블랙리스트 의혹'을 수사하는 검찰이 청와대 인사 업무 담당자였던 더불어민주당 박상혁 의원을 소환했습니다.

서울동부지방검찰청은 오늘(13일) 오전부터 당시 청와대 인사수석실 행정관이었던 박 의원을 불러 조사하고 있습니다.

검찰은 당시 청와대 행정관으로 재직했던 박 의원이 문재인 정부 초기인 지난 2017년부터 2018년 사이 산업부 산하기관 임원 채용 과정에 개입한 사실이 있는지 추궁한 거로 알려졌습니다,

검찰이 산업부 블랙리스트 의혹과 관련해 야당 의원을 조사하는 것은 처음으로, 청와대 개입 정황이 확인되면 '윗선'을 향한 수사가 본격화될 수 있다는 관측이 나옵니다.

※ '당신의 제보가 뉴스가 됩니다'
[카카오톡] YTN 검색해 채널 추가
[전화] 02-398-8585
[메일] social@ytn.co.kr","문재인 정부 '산업부 블랙리스트 의혹'을 수사하는 검찰이 청와대 인사 업무 담당자였던 더불어민주당 박상혁 의원을 소환했습니다. 서울동부지방검찰청은 오늘(13일) 오전부터 당시 청와대 인사수석실 행정관이었던 박 의원을 불러 조사하고 있습니다. 검찰은 당시 청와대 행정관으로 재직했던 박 의원이 문재인 정부 초기인 지난 2017년부터 2018년 사이 산업부 산하기관 임원 채용 과정에 개입한 사실이 있는지 추궁한 거로 알려졌습니다, 검찰이 산업부 블랙리스트 의혹과 관련해 야당 의원을 조사하는 것은 처음으로, 청와대 개입 정황이 확인되면 '윗선'을 향한 수사가 본격화될 수 있다는 관측이 나옵니다. ※ '당신의 제보가 뉴스가 됩니다' YTN 검색해 채널 추가 02-398-8585",https://newsimg.sedaily.com/2019/01/23/1VE5F3W5WP_18.png,https://n.news.naver.com/mnews/article/052/0001813098?sid=102,윤성훈 기자,YTN
section_society,"특수본, 사흘째 용산구청·소방서 직원들 소환",2022-11-13,"인파 사고 관련 안전대책 소홀히 한 경위 경위 추궁
이태원 핼러윈 참사를 수사중인 경찰청 특별수사본부(특수본) 관계자들이 8일 오후 서울 용산구청에서 구청장실 등 압수수색을 마친 뒤 압수품을 옮기고 있다. ⓒ데일리안 홍금표 기자
[데일리안 = 김하나 기자] 경찰의 이태원 참사 관련 수사가 인파 사고 발생 위험에 제대로 대비하지 못한 용산구청과 소방당국의 책임 규명에 초점이 맞춰지는 모양새다.

경찰청 특별수사본부(특수본)는 12일 용산구청과 용산소방서 직원 등을 참고인 신분으로 불러 참사가 발생한 이태원동 해밀톤호텔 옆 골목길에 대한 안전 관리와 점검이 충분했는지 등을 파악했다. 특수본은 10일부터 사흘 연속 두 기관 직원들을 불러 강도 높은 조사를 이어가고 있다. 재난안전법상 재난관리책임기관인 지방자치단체와 소방당국이 안전대책을 소홀히 한 책임을 명확히 규명하려는 것이다.

특수본은 두 기관이 재난안전법에 따라 이태원 일대의 인파 사고 위험 요소를 사전에 점검·관리하지 못한 게 직접적인 참사 원인이라고 보고 있다. 김동욱 특수본 대변인은 전날 브리핑에서 ""재난안전법상 긴급 구조기관인 소방 당국은 재난 발생 외에도 재난이 발생할 우려가 현저할 때도 필요한 모든 긴급 조치를 해야 할 의무가 있다""고 설명했다.

이태원 핼러윈 참사를 수사중인 경찰청 특별수사본부(특수본) 관계자들이 8일 오후 서울 용산구청에서 구청장실 등 압수수색을 마친 뒤 압수품을 옮기고 있다. ⓒ데일리안 홍금표 기자
특수본은 아울러 용산구청이 해밀톤호텔의 불법 증축 건축물을 방치해 인파 사고 위험을 키웠는지를 꼼꼼히 살펴보는 중이다. 또 해밀톤호텔 대표이사 이모(75) 씨와 용산구청의 유착 여부, 용산구청과 구의회가 올 4월 일반음식점에서도 음향시설을 갖추고 손님이 춤을 출 수 있게 허용한 조례를 제정한 탓에 피해가 커졌을 가능성 등도 수사 대상이다.

특수본은 서울교통공사와 이태원역이 참사 당일인 지난달 29일 오후부터 승객이 지하철 출구를 빠져나가지 못할 정도로 밀집했는데도 무정차 통과를 하지 않은 경위도 들여다보고 있다. 공사와 이태원역 측이 참사 전에 경찰의 무정차 통과 요청을 받고도 이행하지 않았다면 '부작위에 의한 직무유기' 혐의를 적용할 수 있다는 전망이 나온다.","인파 사고 관련 안전대책 소홀히 한 경위 경위 추궁 이태원 핼러윈 참사를 수사중인 경찰청 특별수사본부(특수본) 관계자들이 8일 오후 서울 용산구청에서 구청장실 등 압수수색을 마친 뒤 압수품을 옮기고 있다. ⓒ데일리안 경찰의 이태원 참사 관련 수사가 인파 사고 발생 위험에 제대로 대비하지 못한 용산구청과 소방당국의 책임 규명에 초점이 맞춰지는 모양새다. 경찰청 특별수사본부(특수본)는 12일 용산구청과 용산소방서 직원 등을 참고인 신분으로 불러 참사가 발생한 이태원동 해밀톤호텔 옆 골목길에 대한 안전 관리와 점검이 충분했는지 등을 파악했다. 특수본은 10일부터 사흘 연속 두 기관 직원들을 불러 강도 높은 조사를 이어가고 있다. 재난안전법상 재난관리책임기관인 지방자치단체와 소방당국이 안전대책을 소홀히 한 책임을 명확히 규명하려는 것이다. 특수본은 두 기관이 재난안전법에 따라 이태원 일대의 인파 사고 위험 요소를 사전에 점검·관리하지 못한 게 직접적인 참사 원인이라고 보고 있다. 김동욱 특수본 대변인은 전날 브리핑에서 ""재난안전법상 긴급 구조기관인 소방 당국은 재난 발생 외에도 재난이 발생할 우려가 현저할 때도 필요한 모든 긴급 조치를 해야 할 의무가 있다""고 설명했다. 이태원 핼러윈 참사를 수사중인 경찰청 특별수사본부(특수본) 관계자들이 8일 오후 서울 용산구청에서 구청장실 등 압수수색을 마친 뒤 압수품을 옮기고 있다. ⓒ데일리안 특수본은 아울러 용산구청이 해밀톤호텔의 불법 증축 건축물을 방치해 인파 사고 위험을 키웠는지를 꼼꼼히 살펴보는 중이다. 또 해밀톤호텔 대표이사 이모(75) 씨와 용산구청의 유착 여부, 용산구청과 구의회가 올 4월 일반음식점에서도 음향시설을 갖추고 손님이 춤을 출 수 있게 허용한 조례를 제정한 탓에 피해가 커졌을 가능성 등도 수사 대상이다. 특수본은 서울교통공사와 이태원역이 참사 당일인 지난달 29일 오후부터 승객이 지하철 출구를 빠져나가지 못할 정도로 밀집했는데도 무정차 통과를 하지 않은 경위도 들여다보고 있다. 공사와 이태원역 측이 참사 전에 경찰의 무정차 통과 요청을 받고도 이행하지 않았다면 '부작위에 의한 직무유기' 혐의를 적용할 수 있다는 전망이 나온다.",https://imgnews.pstatic.net/image/119/2022/11/13/0002657278_001_20221113020101266.jpeg?type=w647,https://n.news.naver.com/mnews/article/119/0002657278?sid=102,김하나 기자,데일리안
section_life,MB 정부 경제 설계자 강만수 전 기재부 장관 소설가 등단,2022-11-13,"뉴시스 자료사진
강만수(77) 전 기획재정부 장관이 소설가로 등단했다.

한국소설가협회는 제73회 한국소설신인상에 강 전 장관의 단편소설 ‘동백꽃처럼’과 김미영의 ‘체기’를 함께 선정했다고 13일 밝혔다. 통상산업부 차관과 재정경제원 차관을 거쳐 이명박 정부에서 기획재정부 장관을 지낸 강 전 장관은 국가경쟁력강화위원장, 산은금융그룹 회장 겸 산업은행장을 역임했다.

‘동백꽃처럼’은 법대를 졸업하고 행정고시 재정직에 합격해 공직 생활을 한 주인공이 50년 전의 첫사랑 해자와 다시 해후하는 내용을 그렸는데 서울대 법대를 졸업하고 엘리트 경제 관료의 길을 걸은 강 전 장관 자신의 삶을 그린 것으로 보인다. 그는 부산 경남고 재학 시절 문학도의 길을 걷겠다고 자퇴했다가 일 년 만에 복학했던 유명한 일화가 전해진다.

저서로 ‘현장에서 본 한국경제 30년’(2005년), ‘현장에서 본 경제위기 대응실록’(2013년) 등 경제 관련 서적이 있지만 소설을 쓴 것은 처음이다.

한국소설가협회는 한 해 네 차례 소설신인상을 뽑는데 심사위원은 당선작 두 편에 대해 “주제와 소재를 잘 지켜내는 능력이 돋보였고, 문장과 구성, 적절한 심리 묘사도 안정적이었다”고 평가했다.","뉴시스 자료사진 강만수(77) 전 기획재정부 장관이 소설가로 등단했다. 한국소설가협회는 제73회 한국소설신인상에 강 전 장관의 단편소설 ‘동백꽃처럼’과 김미영의 ‘체기’를 함께 선정했다고 13일 밝혔다. 통상산업부 차관과 재정경제원 차관을 거쳐 이명박 정부에서 기획재정부 장관을 지낸 강 전 장관은 국가경쟁력강화위원장, 산은금융그룹 회장 겸 산업은행장을 역임했다. ‘동백꽃처럼’은 법대를 졸업하고 행정고시 재정직에 합격해 공직 생활을 한 주인공이 50년 전의 첫사랑 해자와 다시 해후하는 내용을 그렸는데 서울대 법대를 졸업하고 엘리트 경제 관료의 길을 걸은 강 전 장관 자신의 삶을 그린 것으로 보인다. 그는 부산 경남고 재학 시절 문학도의 길을 걷겠다고 자퇴했다가 일 년 만에 복학했던 유명한 일화가 전해진다. 저서로 ‘현장에서 본 한국경제 30년’(2005년), ‘현장에서 본 경제위기 대응실록’(2013년) 등 경제 관련 서적이 있지만 소설을 쓴 것은 처음이다. 한국소설가협회는 한 해 네 차례 소설신인상을 뽑는데 심사위원은 당선작 두 편에 대해 “주제와 소재를 잘 지켜내는 능력이 돋보였고, 문장과 구성, 적절한 심리 묘사도 안정적이었다”고 평가했다.",https://imgnews.pstatic.net/image/081/2022/11/13/0003316541_001_20221113193201274.jpg?type=w647,https://n.news.naver.com/mnews/article/081/0003316541?sid=103,임병선 기자,서울신문
section_life,"이건희 컬렉션, 美 스미스소니언 전시 추진 논의중",2022-11-13,"현재 국립현대미술관 서울관에서 열리고 있는 'MMCA 이건희컬렉션 특별전'을 찾은 관람객들이 이중섭의 은지화를 살펴보고 있다. /사진=뉴시스
고(故) 이건희 삼성 회장 유족이 국가에 기증한 문화재와 미술품인 '이건희 컬렉션'을 미국 수도 워싱턴DC에 있는 스미스소니언 박물관에서 전시하는 방안이 논의 중이다.

13일 관련 업계 등에 따르면 체이스 로빈슨 스미스소니언 국립아시아예술박물관장은 지난 11일 방한 기간 중 국내 언론 등을 만나 ""윤성용 국립중앙박물관 관장과 '이건희 컬렉션' 전시 등에 대한 이야기를 나눴다""며 ""해당 논의가 진행 중""이라고 밝힌 것으로 전해졌다.

미국 워싱턴DC에 있는 스미스소니언은 국립아시아예술박물관을 비롯해 자연사박물관, 미술관 등 19개의 문화시설이 집결한 세계 최대 종합박물관 밀집 지역이다. 매년 약 3000만명의 관람객이 이곳을 찾고, 예산 규모만 2조1000억원에 달한다.

'이건희 컬렉션'의 스미스소니언 전시는 아직 논의 중인 상황으로 두 기관 모두 긍정적인 기류가 흐르고 있는 것으로 전해졌다.

실제로 윤성용 관장은 해외 유력 박물관과 미술관 등 복수 기관과 '이건희 컬렉션' 전시를 협의중이라고 밝힌 바 있다. 미국 메트로폴리탄 박물관(2025년), 미국 시카고 박물관(2026년) 등이 후보군으로 이름이 거론된 바 있다.

미국 워싱턴DC에 있는 스미스소니언 국립아시아예술박물관 / 사진=연합뉴스
체이스 로빈슨 관장은 10여년 전 한국을 찾은 뒤 2023년 국립아시아예술박물관 개관 100주년을 앞두고 한국을 다시 찾았다. 방한 중 한국의 다양한 기관을 찾고 특히 한국 작가를 비롯한 미술계에 다양한 협업을 구상 중이다. 미디어 아티스트 박찬경, 설치미술가 서도호 작가 등과 향후 함께 작업을 진행할 예정이다.

특히 100주년을 앞두고 단순히 과거의 소장품 전시에 그치지 않고 현대 미술이나 문화로도 영역을 넓힐 계획이다. 아직 아시아나 한국의 미술과 작품에 생소한 미국인에게 다양한 작품을 소개하고 전파하기 위해서다.

한편 국립현대미술관 서울관은 지난 8월부터 내년 4월 23일까지 '이건희컬렉션 특별전: 이중섭'전을 진행하고 있다. 이건희 전 회장 유족에게 기증받은 1488점 중 이중섭의 작품 90점, 국립현대미술관 소장 10점을 모아 총 100여점의 작품을 전시 중이다.","현재 국립현대미술관 서울관에서 열리고 있는 'MMCA 이건희컬렉션 특별전'을 찾은 관람객들이 이중섭의 은지화를 살펴보고 있다. /사진=뉴시스 고(故) 이건희 삼성 회장 유족이 국가에 기증한 문화재와 미술품인 '이건희 컬렉션'을 미국 수도 워싱턴DC에 있는 스미스소니언 박물관에서 전시하는 방안이 논의 중이다. 13일 관련 업계 등에 따르면 체이스 로빈슨 스미스소니언 국립아시아예술박물관장은 지난 11일 방한 기간 중 국내 언론 등을 만나 ""윤성용 국립중앙박물관 관장과 '이건희 컬렉션' 전시 등에 대한 이야기를 나눴다""며 ""해당 논의가 진행 중""이라고 밝힌 것으로 전해졌다. 미국 워싱턴DC에 있는 스미스소니언은 국립아시아예술박물관을 비롯해 자연사박물관, 미술관 등 19개의 문화시설이 집결한 세계 최대 종합박물관 밀집 지역이다. 매년 약 3000만명의 관람객이 이곳을 찾고, 예산 규모만 2조1000억원에 달한다. '이건희 컬렉션'의 스미스소니언 전시는 아직 논의 중인 상황으로 두 기관 모두 긍정적인 기류가 흐르고 있는 것으로 전해졌다. 실제로 윤성용 관장은 해외 유력 박물관과 미술관 등 복수 기관과 '이건희 컬렉션' 전시를 협의중이라고 밝힌 바 있다. 미국 메트로폴리탄 박물관(2025년), 미국 시카고 박물관(2026년) 등이 후보군으로 이름이 거론된 바 있다. 미국 워싱턴DC에 있는 스미스소니언 국립아시아예술박물관 / 사진=연합뉴스 체이스 로빈슨 관장은 10여년 전 한국을 찾은 뒤 2023년 국립아시아예술박물관 개관 100주년을 앞두고 한국을 다시 찾았다. 방한 중 한국의 다양한 기관을 찾고 특히 한국 작가를 비롯한 미술계에 다양한 협업을 구상 중이다. 미디어 아티스트 박찬경, 설치미술가 서도호 작가 등과 향후 함께 작업을 진행할 예정이다. 특히 100주년을 앞두고 단순히 과거의 소장품 전시에 그치지 않고 현대 미술이나 문화로도 영역을 넓힐 계획이다. 아직 아시아나 한국의 미술과 작품에 생소한 미국인에게 다양한 작품을 소개하고 전파하기 위해서다. 한편 국립현대미술관 서울관은 지난 8월부터 내년 4월 23일까지 '이건희컬렉션 특별전: 이중섭'전을 진행하고 있다. 이건희 전 회장 유족에게 기증받은 1488점 중 이중섭의 작품 90점, 국립현대미술관 소장 10점을 모아 총 100여점의 작품을 전시 중이다.",https://imgnews.pstatic.net/image/014/2022/11/13/0004927256_001_20221113160803864.jpg?type=w647,https://n.news.naver.com/mnews/article/014/0004927256?sid=103,이환주 기자,파이낸셜뉴스
section_life,"드디어 흑자 낸 쿠팡…""내년 이커머스 시장 재편할 것""",2022-11-12,"한국투자증권 보고서
[이미지출처=연합뉴스]


쿠팡이 미국 뉴욕 증시에 상장한 뒤 분기 기준 첫 영업이익 흑자를 낸 가운데, 내년도 이커머스 시장이 쿠팡 중심으로 개편될 것이라는 증권가 전망이 나왔다.

한국투자증권은 12일 ""쿠팡이 상장 후 처음으로 영업이익, 순이익이 흑자 전환했다""며 이같이 진단했다.

쿠팡의 올해 3분기 연결기준 매출액은 전년 동기 대비 10% 증가한 51억달러, 영업이익은 흑자 전환한 7742만달러를 기록했다. 이 기간 매출액은 원화 기준으로는 27% 늘었다. 순이익 역시 지난해 같은 기간 대비 흑자 전환한 9068만달러를 기록하며 주당순이익이 시장 기대치를 크게 웃돌았다.

영업이익이 흑자로 전환한 배경으로는 규모의 경제 달성과 기술 고도화를 통한 재고 손실 축소 등이 제시됐다. 쿠팡의 신선식품 재고 손실은 전년 동기 대비 절반으로 줄었다. 특히 지난 2분기에 직전 분기보다 감소세를 보였던 활성 고객 수가 1799만명을 기록하며 다시 증가세를 기록한 점이 매우 긍정적이라고 한국투자증권은 짚었다. 3분기 기준 쿠팡의 현금 및 현금성 자산은 29억달러(약 3조9000억원)에 달하는데, 쿠팡은 다음 목표 중 하나를 잉여현금흐름(FCF)의 흑자전환이라고 밝혔다.

내년 이커머스 시장이 쿠팡을 중심으로 재편될 것이라고 한국투자증권은 예상했다. 최근 이커머스 기업이 재정 위기를 겪는 가운데, 이미 규모의 경제를 이미 갖춘 쿠팡에 긍정적이라는 게 한국투자증권의 평가다. 경쟁 업체들의 재정 위기가 이커머스 시장의 경쟁 완화 요인이 될 수 있다는 이유에서다. 한국투자증권이 예상한 쿠팡의 2023년 온라인 시장 점유율은 전년 동기보다 3.8%포인트 증가한 24.5%, 소매시장 점유율은 1.6%포인트 늘어난 9.3%다. 온라인 시장 성장률이 둔화함에도 풀필먼트 서비스 강화 덕분에 오픈마켓 부문은 성장을 이어갈 것이라고 내다봤다.

쿠팡이 내년엔 연간 영업이익 기준으로도 흑자 전환할 수 있다는 게 한국투자증권의 전망이다. 쿠팡이 고금리 상황에 따라 공격적인 국내외 사업 확장보다는 수익성을 개선할 수 있는 광고 등 신사업 위주로 확장해 나갈 것이라는 이유다. 이처럼 쿠팡이 수익성 강화 전략을 펼친다고 가정했을 때 연간 영업이익 흑자전환 시점은 내년이 될 것이라고 추정했다.

