news_type,title,date,all_contents,contents,image_url,news_url,editor,press
김명주 한국투자증권 연구원은 ""커머스의 안정적인 수익 기여와 수익성 높은 신사업 강화로 2023년에 쿠팡은 수익성 개선과 밸류에이션 상승 모두 이룰 것""이라며 ""쿠팡에 대해 긍정적인 접근을 추천한다""고 조언했다.","한국투자증권 보고서 쿠팡이 미국 뉴욕 증시에 상장한 뒤 분기 기준 첫 영업이익 흑자를 낸 가운데, 내년도 이커머스 시장이 쿠팡 중심으로 개편될 것이라는 증권가 전망이 나왔다. 한국투자증권은 12일 ""쿠팡이 상장 후 처음으로 영업이익, 순이익이 흑자 전환했다""며 이같이 진단했다. 쿠팡의 올해 3분기 연결기준 매출액은 전년 동기 대비 10% 증가한 51억달러, 영업이익은 흑자 전환한 7742만달러를 기록했다. 이 기간 매출액은 원화 기준으로는 27% 늘었다. 순이익 역시 지난해 같은 기간 대비 흑자 전환한 9068만달러를 기록하며 주당순이익이 시장 기대치를 크게 웃돌았다. 영업이익이 흑자로 전환한 배경으로는 규모의 경제 달성과 기술 고도화를 통한 재고 손실 축소 등이 제시됐다. 쿠팡의 신선식품 재고 손실은 전년 동기 대비 절반으로 줄었다. 특히 지난 2분기에 직전 분기보다 감소세를 보였던 활성 고객 수가 1799만명을 기록하며 다시 증가세를 기록한 점이 매우 긍정적이라고 한국투자증권은 짚었다. 3분기 기준 쿠팡의 현금 및 현금성 자산은 29억달러(약 3조9000억원)에 달하는데, 쿠팡은 다음 목표 중 하나를 잉여현금흐름(FCF)의 흑자전환이라고 밝혔다. 내년 이커머스 시장이 쿠팡을 중심으로 재편될 것이라고 한국투자증권은 예상했다. 최근 이커머스 기업이 재정 위기를 겪는 가운데, 이미 규모의 경제를 이미 갖춘 쿠팡에 긍정적이라는 게 한국투자증권의 평가다. 경쟁 업체들의 재정 위기가 이커머스 시장의 경쟁 완화 요인이 될 수 있다는 이유에서다. 한국투자증권이 예상한 쿠팡의 2023년 온라인 시장 점유율은 전년 동기보다 3.8%포인트 증가한 24.5%, 소매시장 점유율은 1.6%포인트 늘어난 9.3%다. 온라인 시장 성장률이 둔화함에도 풀필먼트 서비스 강화 덕분에 오픈마켓 부문은 성장을 이어갈 것이라고 내다봤다. 쿠팡이 내년엔 연간 영업이익 기준으로도 흑자 전환할 수 있다는 게 한국투자증권의 전망이다. 쿠팡이 고금리 상황에 따라 공격적인 국내외 사업 확장보다는 수익성을 개선할 수 있는 광고 등 신사업 위주로 확장해 나갈 것이라는 이유다. 이처럼 쿠팡이 수익성 강화 전략을 펼친다고 가정했을 때 연간 영업이익 흑자전환 시점은 내년이 될 것이라고 추정했다. 김명주 한국투자증권 연구원은 ""커머스의 안정적인 수익 기여와 수익성 높은 신사업 강화로 2023년에 쿠팡은 수익성 개선과 밸류에이션 상승 모두 이룰 것""이라며 ""쿠팡에 대해 긍정적인 접근을 추천한다""고 조언했다.",https://imgnews.pstatic.net/image/277/2022/11/12/0005176258_001_20221112111602320.jpg?type=w647,https://n.news.naver.com/mnews/article/277/0005176258?sid=103,이명환 기자,아시아경제
section_world,"바이든, 아세안 정상들 만나 “규칙 기반 질서 위협에 공조”",2022-11-13,"조 바이든 미국 대통령이 12일(현지시간) 캄보디아 프놈펜에서 열린 아세안 초청 만찬에 참석헤 훈센 캄보디아 총리와 인사를 나누고 있다. AP연합뉴스


조 바이든 미국 대통령이 12일(현지시간) 아세안(ASEAN·동남아국가연합) 정상들과 만나 남중국해 갈등을 비롯해 ‘규칙 기반 질서’를 저해하는 역내 위협에 공동으로 대응해나가자고 밝혔다. 시진핑 중국 국가주석과의 정상회담을 앞두고 ‘중국 견제’ 메시지를 분명히 한 것으로 해석된다.

바이든 대통령은 이날 캄보디아 프놈펜에서 열린 제10차 미-아세안 정상회의 모두발언에서 “아세안은 미국의 인도·태평양 전략의 중심에 있다”며 아세안과 계속해서 긴밀한 협력을 강화하겠다고 밝혔다.

그는 특히 미국과 아세안이 공동 대처해야 하는 이슈로 기후변화, 보건안보와 더불어 “규칙 기반 질서와 법치주의에 대한 심각한 위협으로부터 지켜내는 것”을 꼽았다. 이어 “우리는 함께 자유롭고 열려있고 안정적이며, 번영하고 회복력 있고 안전한 인도·태평양 지역을 건설할 것”이라고 밝혔다. 그는 구체적으로 남중국해 영유권 갈등, 미얀마 사태 등에서 공조하겠다고 밝혔다.

바이든 대통령의 발언은 미·중 정상회담을 앞두고 중국에 대한 기선제압용 성격도 있는 것으로 보인다. 정치전문매체 폴리티코는 바이든 대통령이 이날 중국을 직접 언급하지는 않았지만 아세안 회원국들에 역내에서 커지는 중국의 영향력에 맞설 것을 약속했다고 지적했다.

바이든 행정부는 전임 도널드 트럼프 행정부 시기 미국 정상이 아세안 관련 정상회의에 참석하지 않은 것을 비판하며 바이든 대통령은 반드시 아세안 정상회의에 참석할 것이라고 밝혀왔다.

미국과 아세안은 이날 양자 관계를 포괄적 전략적 동반자 관계로 격상한다고도 발표했다. 앞서 지난해 10월 중국도 아세안과의 관계를 포괄적 전략적 동반자로 격상했다.

이날 바이든 대통령은 아세안과 미국이 “협력의 새 시대”를 맞았다며 동남아 지역의 전기차 생태계 구축을 위한 미-아세안 전기차 인프라 구상을 출범한다고 밝혔다.

또 미국 등 주요 7개국(G7)이 중국의 개발도상국 인프라 건설 프로젝트 ‘일대일로’에 대항해 출범한 ‘글로벌 인프라 투자 파트너십’(PGII) 차원에서 아세안의 필요에 근거해 지역 주민들을 지원하는 높은 수준의 지속가능한 인프라 건설을 위해 공동으로 개발하겠다고도 밝혔다.

한편 바이든 대통령은 모두발언을 통해 아세안 의장국 캄보디아에 사의를 표하는 과정에서 캄보디아를 콜롬비아로 잘못 말했다. 바이든 대통령은 앞서 11일 이집트 카이로에서 열린 기후변화협약 당사국총회(COP 27) 참석차 출국 전 기자들과 만난 자리에서도 “먼저 카이로에 갔다가 콜롬비아, 아니 캄보디아로 갈 것”이라고 말한 바 있다.","조 바이든 미국 대통령이 12일(현지시간) 캄보디아 프놈펜에서 열린 아세안 초청 만찬에 참석헤 훈센 캄보디아 총리와 인사를 나누고 있다. AP연합뉴스 조 바이든 미국 대통령이 12일(현지시간) 아세안(ASEAN·동남아국가연합) 정상들과 만나 남중국해 갈등을 비롯해 ‘규칙 기반 질서’를 저해하는 역내 위협에 공동으로 대응해나가자고 밝혔다. 시진핑 중국 국가주석과의 정상회담을 앞두고 ‘중국 견제’ 메시지를 분명히 한 것으로 해석된다. 바이든 대통령은 이날 캄보디아 프놈펜에서 열린 제10차 미-아세안 정상회의 모두발언에서 “아세안은 미국의 인도·태평양 전략의 중심에 있다”며 아세안과 계속해서 긴밀한 협력을 강화하겠다고 밝혔다. 그는 특히 미국과 아세안이 공동 대처해야 하는 이슈로 기후변화, 보건안보와 더불어 “규칙 기반 질서와 법치주의에 대한 심각한 위협으로부터 지켜내는 것”을 꼽았다. 이어 “우리는 함께 자유롭고 열려있고 안정적이며, 번영하고 회복력 있고 안전한 인도·태평양 지역을 건설할 것”이라고 밝혔다. 그는 구체적으로 남중국해 영유권 갈등, 미얀마 사태 등에서 공조하겠다고 밝혔다. 바이든 대통령의 발언은 미·중 정상회담을 앞두고 중국에 대한 기선제압용 성격도 있는 것으로 보인다. 정치전문매체 폴리티코는 바이든 대통령이 이날 중국을 직접 언급하지는 않았지만 아세안 회원국들에 역내에서 커지는 중국의 영향력에 맞설 것을 약속했다고 지적했다. 바이든 행정부는 전임 도널드 트럼프 행정부 시기 미국 정상이 아세안 관련 정상회의에 참석하지 않은 것을 비판하며 바이든 대통령은 반드시 아세안 정상회의에 참석할 것이라고 밝혀왔다. 미국과 아세안은 이날 양자 관계를 포괄적 전략적 동반자 관계로 격상한다고도 발표했다. 앞서 지난해 10월 중국도 아세안과의 관계를 포괄적 전략적 동반자로 격상했다. 이날 바이든 대통령은 아세안과 미국이 “협력의 새 시대”를 맞았다며 동남아 지역의 전기차 생태계 구축을 위한 미-아세안 전기차 인프라 구상을 출범한다고 밝혔다. 또 미국 등 주요 7개국(G7)이 중국의 개발도상국 인프라 건설 프로젝트 ‘일대일로’에 대항해 출범한 ‘글로벌 인프라 투자 파트너십’(PGII) 차원에서 아세안의 필요에 근거해 지역 주민들을 지원하는 높은 수준의 지속가능한 인프라 건설을 위해 공동으로 개발하겠다고도 밝혔다. 한편 바이든 대통령은 모두발언을 통해 아세안 의장국 캄보디아에 사의를 표하는 과정에서 캄보디아를 콜롬비아로 잘못 말했다. 바이든 대통령은 앞서 11일 이집트 카이로에서 열린 기후변화협약 당사국총회(COP 27) 참석차 출국 전 기자들과 만난 자리에서도 “먼저 카이로에 갔다가 콜롬비아, 아니 캄보디아로 갈 것”이라고 말한 바 있다.",https://imgnews.pstatic.net/image/032/2022/11/13/0003185829_001_20221113145901112.jpg?type=w647,https://n.news.naver.com/mnews/article/032/0003185829?sid=104,김유진 기자,경향신문
section_world,"단단히 화난 바이든, G20에서 빈 살만 외면",2022-11-12,"[사진 출처 = 연합뉴스]
조 바이든 미국 대통령이 오는 15일부터 인도네시아 발리에서 열리는 주요 20개국(G20) 정상회담에서 무함마드 빈 살만 사우디아라비아 왕세자와의 접견을 계획하지 않고 있다고 미 백악관이 밝혔다.

11일(현지시간) 로이터통신에 따르면 제이크 설리번 백악관 국가안보보좌관은 이날 캄보디아로 향하는 에어포스원 기내에서 취재진들에게 이같이 밝혔다.

앞서 조 바이든 대통령은 지난 7월 러시아의 우크라이나 침공 이후 급등한 유가 문제를 해결하기 위해 국내 반대를 무릅쓰고 사우디를 직접 방문했다. 지난 2018년 사우디계 미국 언론인인 워싱턴포스트의 칼럼니스트 자말 카슈끄지 피살 배후로 빈 살만 왕세자가 거론되면서 악화된 양국 관계를 해결하면서 사우디의 원유 증산을 원했기 때문이다.

하지만 사우디는 지난달 5일개최된 석유수출국기구(OPEC)를 포함한 산유국 협의체 OPEC+ 회의에서 미국의 만류에도 불구하고 원유 생산량을 하루 200만 배럴씩 줄이기로 한 합의를 주도한 것으로 알려졌다. 감산 결정 직후 바이든 대통령은 “사우디가 러시아 편에 섰다”며 “대가가 있을 것”이라고 경고했다.

지난달 16일(현지 시간) 설리번 보좌관도 “바이든 대통령이 중간선거를 앞두고 원유 감산을 결정한 사우디와의 관계를 재평가하는 과정에서 ‘체계적’으로 대응할 것이라고 말했다”고 전했다.",조 바이든 미국 대통령이 오는 15일부터 인도네시아 발리에서 열리는 주요 20개국(G20) 정상회담에서 무함마드 빈 살만 사우디아라비아 왕세자와의 접견을 계획하지 않고 있다고 미 백악관이 밝혔다. 11일(현지시간) 로이터통신에 따르면 제이크 설리번 백악관 국가안보보좌관은 이날 캄보디아로 향하는 에어포스원 기내에서 취재진들에게 이같이 밝혔다. 앞서 조 바이든 대통령은 지난 7월 러시아의 우크라이나 침공 이후 급등한 유가 문제를 해결하기 위해 국내 반대를 무릅쓰고 사우디를 직접 방문했다. 지난 2018년 사우디계 미국 언론인인 워싱턴포스트의 칼럼니스트 자말 카슈끄지 피살 배후로 빈 살만 왕세자가 거론되면서 악화된 양국 관계를 해결하면서 사우디의 원유 증산을 원했기 때문이다. 하지만 사우디는 지난달 5일개최된 석유수출국기구(OPEC)를 포함한 산유국 협의체 OPEC+ 회의에서 미국의 만류에도 불구하고 원유 생산량을 하루 200만 배럴씩 줄이기로 한 합의를 주도한 것으로 알려졌다. 감산 결정 직후 바이든 대통령은 “사우디가 러시아 편에 섰다”며 “대가가 있을 것”이라고 경고했다. 지난달 16일(현지 시간) 설리번 보좌관도 “바이든 대통령이 중간선거를 앞두고 원유 감산을 결정한 사우디와의 관계를 재평가하는 과정에서 ‘체계적’으로 대응할 것이라고 말했다”고 전했다.,https://imgnews.pstatic.net/image/009/2022/11/12/0005044119_001_20221112115401027.jpg?type=w647,https://n.news.naver.com/mnews/article/009/0005044119?sid=104,김제관 기자,매일경제
section_world,"1일→11일→비공개, 또 바뀐 알리바바 '중국판 블프' 실적",2022-11-13,"- 중국 정부의 소비활성화 정책에 '찬물' 우려로 비공개 결정 해석
2020년 11월 11일 중국 저장성 항저우의 알리바바 본사에서 열린 쌍십일 행사. 중국 인터넷 캡처.

【베이징=정지우 특파원】중국의 최대 온라인 쇼핑몰 업체 알리바바가 중국판 블랙프라이데이인 11·11 쇼핑 축제(쌍십일) 기간의 매출액을 올해는 공개하지 않았다. 시진핑 중국 국가주석의 '거대 인구 규모를 토대로 한 내수 활성화' 지시 직후여서 참담한 성적표를 공개하기 어려웠을 것이라는 분석이 나온다.

13일 펑파이신문 등 중국 매체에 따르면 알리바바 그룹은 전날 홈페이지에 올린 성명에서 쌍십일 행사에 대해 “거시적 환경의 도전과 코로나19의 영향에도 불구하고 지난해 상품 교역액(거래액)과 대등한 결과를 냈다”면서도 총매출액 수치는 발표 내용에 담지 않았다.

알리바바는 작년 쌍십일 행사 기간 거래액이 5403억 위안(약 101조원)으로 2020년 대비 8.45% 성장했다고 공개했었다. 작년 플러스 성장을 하긴 했지만 재작년에 2019년 대비 85.6% 성장을 이뤘던 것에 비하면 초라한 성적이다.

이런 상황에서 올해 성장 폭이 작년 수준에도 미치지 못했거나, 마이너스 성장을 기록하자 총매출을 공개하지 않기로 한 것 아니냐는 추측이 나온다.

홍콩 사우스차이나모닝포스트(SCMP)의 인터뷰에 응한 전자상거래 분석가 리웨이둥은 “아마도 결과가 공개하기에는 너무 암울했기 때문에 공개하지 않기로 한 것”이라고 말했다.

알리바바가 쌍십일 기간 판매액을 공개하지 않기는 행사를 시작한 2009년 이후 이번이 처음이다.

다만 축제 기간을 확대하고 매출액 집계 방식을 바꾸는 등 통계 마사지 사례는 있었다. 알리바바는 2019년까지는 11월 11일 하루를 축제 날로 잡았다. 11일 0시부터 대형 전광판을 켜놓고 매출액이 올라가는 것을 내외신에 홍보했다. 총 매출액도 하루 성적표다.

그러나 2020년부턴 11월 1일 시작되는 사전 판매기간이라는 제도를 도입했고 총매출액 역시 1~11일까지 11일간의 실적을 통째로 묶어 공개했다. 그러면서 ‘사상 최고치’라는 수식어로 포장했다.

당시 중국 정부가 코로나19 소비 활성화 대책을 대대적으로 내놓은 상태였기 때문에 정책 동력에 '찬물'을 끼얹을 수 있다는 부담감이 작용했을 것이라는 해석이 나왔었다.

공교롭게 올해는 시 주석이 지난 10월 16일 전국대표대회(당 대회) 업무보고에서 거대 인구 규모를 활용한 내수 확대를 지시했다. 소비력과 구매력은 내수 확대의 핵심이다. 따라서 시진핑 3기 출범과 동시에 비참한 성적표를 내놓으면 정부에 미운 털이 박힐 수도 있다. 이미 중국 국가통계국의 소비지표인 9월 소매판매는 전년동월대비 2.5%로 집계되며 전월의 반 토막 아래로 떨어졌다.

중국은 소비 쿠폰 발행, 보조금 지급 등 소비 살리기 대책을 끊임없이 추진하고 있지만 경제지표 가운데 유독 소비만 생기를 찾지 못하고 있다. 전문가들은 코로나19 재확산과 제로코로나 봉쇄로 소비자들이 만일의 상황에 대비, 소비보다 저축을 늘리고 있기 때문이라고 진단했다.","- 중국 정부의 소비활성화 정책에 '찬물' 우려로 비공개 결정 해석 2020년 11월 11일 중국 저장성 항저우의 알리바바 본사에서 열린 쌍십일 행사. 중국 인터넷 캡처. 【베이징=정지우 특파원】중국의 최대 온라인 쇼핑몰 업체 알리바바가 중국판 블랙프라이데이인 11·11 쇼핑 축제(쌍십일) 기간의 매출액을 올해는 공개하지 않았다. 시진핑 중국 국가주석의 '거대 인구 규모를 토대로 한 내수 활성화' 지시 직후여서 참담한 성적표를 공개하기 어려웠을 것이라는 분석이 나온다. 13일 펑파이신문 등 중국 매체에 따르면 알리바바 그룹은 전날 홈페이지에 올린 성명에서 쌍십일 행사에 대해 “거시적 환경의 도전과 코로나19의 영향에도 불구하고 지난해 상품 교역액(거래액)과 대등한 결과를 냈다”면서도 총매출액 수치는 발표 내용에 담지 않았다. 알리바바는 작년 쌍십일 행사 기간 거래액이 5403억 위안(약 101조원)으로 2020년 대비 8.45% 성장했다고 공개했었다. 작년 플러스 성장을 하긴 했지만 재작년에 2019년 대비 85.6% 성장을 이뤘던 것에 비하면 초라한 성적이다. 이런 상황에서 올해 성장 폭이 작년 수준에도 미치지 못했거나, 마이너스 성장을 기록하자 총매출을 공개하지 않기로 한 것 아니냐는 추측이 나온다. 홍콩 사우스차이나모닝포스트(SCMP)의 인터뷰에 응한 전자상거래 분석가 리웨이둥은 “아마도 결과가 공개하기에는 너무 암울했기 때문에 공개하지 않기로 한 것”이라고 말했다. 알리바바가 쌍십일 기간 판매액을 공개하지 않기는 행사를 시작한 2009년 이후 이번이 처음이다. 다만 축제 기간을 확대하고 매출액 집계 방식을 바꾸는 등 통계 마사지 사례는 있었다. 알리바바는 2019년까지는 11월 11일 하루를 축제 날로 잡았다. 11일 0시부터 대형 전광판을 켜놓고 매출액이 올라가는 것을 내외신에 홍보했다. 총 매출액도 하루 성적표다. 그러나 2020년부턴 11월 1일 시작되는 사전 판매기간이라는 제도를 도입했고 총매출액 역시 1~11일까지 11일간의 실적을 통째로 묶어 공개했다. 그러면서 ‘사상 최고치’라는 수식어로 포장했다. 당시 중국 정부가 코로나19 소비 활성화 대책을 대대적으로 내놓은 상태였기 때문에 정책 동력에 '찬물'을 끼얹을 수 있다는 부담감이 작용했을 것이라는 해석이 나왔었다. 공교롭게 올해는 시 주석이 지난 10월 16일 전국대표대회(당 대회) 업무보고에서 거대 인구 규모를 활용한 내수 확대를 지시했다. 소비력과 구매력은 내수 확대의 핵심이다. 따라서 시진핑 3기 출범과 동시에 비참한 성적표를 내놓으면 정부에 미운 털이 박힐 수도 있다. 이미 중국 국가통계국의 소비지표인 9월 소매판매는 전년동월대비 2.5%로 집계되며 전월의 반 토막 아래로 떨어졌다. 중국은 소비 쿠폰 발행, 보조금 지급 등 소비 살리기 대책을 끊임없이 추진하고 있지만 경제지표 가운데 유독 소비만 생기를 찾지 못하고 있다. 전문가들은 코로나19 재확산과 제로코로나 봉쇄로 소비자들이 만일의 상황에 대비, 소비보다 저축을 늘리고 있기 때문이라고 진단했다.",https://imgnews.pstatic.net/image/014/2022/11/13/0004927258_001_20221113161803912.jpg?type=w647,https://n.news.naver.com/mnews/article/014/0004927258?sid=104,정지우 기자,파이낸셜뉴스
section_world,"젤렌스키 ""러, 헤르손 모든 기반시설 파괴…하지만 회복할 것""",2022-11-13,"러시아군이 우크라이나 남부 요충지 헤르손에서 퇴각하면서 주요 기반시설을 모두 파괴했다고 볼로디미르 젤렌스키 우크라이나 대통령이 전했습니다.

로이터 통신에 따르면 젤렌스키 대통령은 현지시간 12일 화상 연설에서 ""러시아 점령자들이 헤르손에서 달아나기 전에 통신, 수도, 난방, 전기 등 모든 주요 기반시설을 파괴했다""고 말했습니다.

그러면서 ""러시아인들은 어디서든 사람들에게 최대한 굴욕감을 준다는 같은 목표를 가지고 있는 듯하다""며 ""하지만 우리는 모든 것을 회복할 것""이라고 덧붙였습니다.

우크라이나는 개전 직후인 지난 3월 초 러시아에 헤르손을 빼앗겼으나 지난 11일 8개월 만에 수복했습니다.

러시아 국방부도 ""헤르손 철수 작전을 완료했다""며 퇴각을 공식화했습니다.

(사진=게티이미지코리아)","러시아군이 우크라이나 남부 요충지 헤르손에서 퇴각하면서 주요 기반시설을 모두 파괴했다고 볼로디미르 젤렌스키 우크라이나 대통령이 전했습니다. 로이터 통신에 따르면 젤렌스키 대통령은 현지시간 12일 화상 연설에서 ""러시아 점령자들이 헤르손에서 달아나기 전에 통신, 수도, 난방, 전기 등 모든 주요 기반시설을 파괴했다""고 말했습니다. 그러면서 ""러시아인들은 어디서든 사람들에게 최대한 굴욕감을 준다는 같은 목표를 가지고 있는 듯하다""며 ""하지만 우리는 모든 것을 회복할 것""이라고 덧붙였습니다. 우크라이나는 개전 직후인 지난 3월 초 러시아에 헤르손을 빼앗겼으나 지난 11일 8개월 만에 수복했습니다. 러시아 국방부도 ""헤르손 철수 작전을 완료했다""며 퇴각을 공식화했습니다. (사진=게티이미지코리아)",https://imgnews.pstatic.net/image/055/2022/11/13/0001012727_001_20221113115301181.jpg?type=w647,https://n.news.naver.com/mnews/article/055/0001012727?sid=104,배재학 기자,SBS
section_world,"美 민주당, 네바다주 역전승 50석 확보…상원 다수당 수성(종합)",2022-11-13,"주요 언론·에디슨 리서치 예측…조지아주 결과에 따라 51대49이냐 50대50이냐
개표 후반에도 공화당이 앞서다가 반전…슈머 원내대표 ""민주당 다시 다수당"" 승리선언
하원은 공화 박빙 승리 귀결될 듯…NBC ""공화 219석, 민주 216석""


(워싱턴DC EPA=연합뉴스) 조 바이든 미국 대통령이 10일(현지시간) 워싱턴DC 하워드 극장에서 열린 민주당 전국위원회(DNC) 행사에서 중간선거 후 첫 대중연설을 하고 있다. 바이든 대통령은 이번 중간선거에서 민주당이 선전했다고 평가한 뒤 공화당과의 협치를 강조하며 여야 지도부를 백악관에 초청하겠다고 밝혔다. 2022.11.11 clynnkim@yna.co.kr


(서울=연합뉴스) 김지연 기자 = 미국 민주당이 지난 8일(현지시간) 치러진 중간선거에서 상원 다수당 지위를 유지하게 됐다.

AP통신과 CNN 방송, 에디슨 리서치 등은 12일 네바다주에서 민주당 캐서린 콜테즈 매스토 상원의원이 공화당 애덤 랙설트 후보를 상대로 승리를 거둘 것으로 예측했다.

CNN방송과 워싱턴포스트(WP), 뉴욕타임스(NYT) 등은 12일 민주당이 상원을 수성하게 됐다고 일제히 보도했다.

현지 시각으로 이날 밤 10시 17분 현재 개표율 96% 상태에서 매스토 의원은 48.7%를 득표해 랙설트 후보(48.2%)와 0.5%포인트 차의 격차를 보이고 있다. 불과 4천822표 차다.

척 슈머 민주당 상원 원내대표는 트위터에 ""당신의 상원 민주 다수당!""이라는 글을 올린 데 이어 ""민주당이 상원에서 다시 다수당이 될 것""이라고 승리를 선언했다.

이번 상원선거에서 네바다 주는 초접전 지역으로 남아 있었다. 랙설트 후보가 개표 진행 중반을 넘어가도록 선두였다가 매스토 의원이 막판에 이를 뒤집으면서 역전극을 연출했다.

전날 애리조나주에서 민주당 마크 켈리 상원의원이 공화당 블레이크 매스터스 후보를 누르고 당선을 확정지으면서 상원 의석수는 민주당 49석 대 공화당 49석으로 동률을 이룬 바 있다.

네바다에서 매스토 의원이 최종 승리하면 상원 의석수는 민주당 50석 대 공화당 49석이 된다.

마지막으로 남은 조지아주는 과반 득표 후보가 없어 다음달 6일 결선투표를 진행할 예정인데, 이 결과에 상관없이 민주당이 상원 다수당 지위를 지킬 수 있게 됐다.

조지아에서 공화당 허셜 워커 후보가 승리해 의석수가 50대 50이 된다고 해도 카멀라 해리스 부통령이 당연직 상원의장으로서 캐스팅 보트를 행사할 수 있기 때문이다.

민주당 라파엘 워녹 현 상원의원이 지난 8일 첫 투표와 마찬가지로 승리하면 민주당과 공화당 의석 비율은 51대 49가 된다.

새로 선출된 상원의원들은 내년 1월 3일 취임한다.

[그래픽] 미국 중간선거 상원의원 주요 경합지 개표 결과
(서울=연합뉴스) 김영은 기자 = 0eun@yna.co.kr
트위터 @yonhap_graphics 페이스북 tuney.kr/LeYN1


""미 민주당 네바다 추가, 50석 확보…상원선거 승리 유력"" (CG)
[연합뉴스TV 제공]


이번 중간선거에서 공화당의 하원 승리가 기정사실화되고 있지만 표차가 크지 않은 상황인데다 상원도 민주당이 다수당 위치를 유지함에 따라 민주당이 예상보다 선전한 것으로 평가받는다.

특히 상원에서 다수당 지위 유지는 조 바이든 대통령에게 '큰 승리'를 안겨주는 것이라고 로이터 통신은 전했다.

민주당이 상원을 장악하면 바이든 대통령으로서는 대법원을 포함한 연방 판사 임명 절차가 더 원활해진다. 상원은 위원회 조정이나 바이든 행정부에 대한 조사 및 감독 권한이 있고 공화당이 장악하게 될 하원에서 보낸 입법안을 거부할 수도 있다.

다만, 중대한 입법 결정에 필요한 60표에는 여전히 미치지 못해 한계가 있을 것으로 관측됐다.

CNN 방송은 이번 선거에서 민주당이 예상 밖의 선전을 한 것은 젊은 유권자들의 지지 덕분이라고 분석하기도 했다.

슈머 원내대표는 ""이번 선거는 민주당과 우리의 의제, 우리의 성취, 그리고 미국과 미국 국민을 위한 승리이자 정당성""이라고 자평했다.

하원과 관련, NBC 방송은 공화당이 다수당 기준인 218석을 넘은 219석을 확보해 민주당 216석에 앞선 것으로 전하고 있다. CNN 방송은 공화당 211석, 민주당 204석으로 예측된다고 전했다.

하원 선거 개표도 초박빙으로 진행되고 있어 최종 의석 수는 달라질 수 있다.

