news_type,title,date,all_contents,contents,image_url,news_url,editor,press
cherora@yna.co.kr","주요 언론·에디슨 리서치 예측…조지아주 결과에 따라 51대49이냐 50대50이냐 개표 후반에도 공화당이 앞서다가 반전…슈머 원내대표 ""민주당 다시 다수당"" 승리선언 하원은 공화 박빙 승리 귀결될 듯…NBC ""공화 219석, 민주 216석"" (워싱턴DC EPA=연합뉴스) 조 바이든 미국 대통령이 10일(현지시간) 워싱턴DC 하워드 극장에서 열린 민주당 전국위원회(DNC) 행사에서 중간선거 후 첫 대중연설을 하고 있다. 바이든 대통령은 이번 중간선거에서 민주당이 선전했다고 평가한 뒤 공화당과의 협치를 강조하며 여야 지도부를 백악관에 초청하겠다고 밝혔다. 2022.11.11 (서울=연합뉴스) = 미국 민주당이 지난 8일(현지시간) 치러진 중간선거에서 상원 다수당 지위를 유지하게 됐다. AP통신과 CNN 방송, 에디슨 리서치 등은 12일 네바다주에서 민주당 캐서린 콜테즈 매스토 상원의원이 공화당 애덤 랙설트 후보를 상대로 승리를 거둘 것으로 예측했다. CNN방송과 워싱턴포스트(WP), 뉴욕타임스(NYT) 등은 12일 민주당이 상원을 수성하게 됐다고 일제히 보도했다. 현지 시각으로 이날 밤 10시 17분 현재 개표율 96% 상태에서 매스토 의원은 48.7%를 득표해 랙설트 후보(48.2%)와 0.5%포인트 차의 격차를 보이고 있다. 불과 4천822표 차다. 척 슈머 민주당 상원 원내대표는 트위터에 ""당신의 상원 민주 다수당!""이라는 글을 올린 데 이어 ""민주당이 상원에서 다시 다수당이 될 것""이라고 승리를 선언했다. 이번 상원선거에서 네바다 주는 초접전 지역으로 남아 있었다. 랙설트 후보가 개표 진행 중반을 넘어가도록 선두였다가 매스토 의원이 막판에 이를 뒤집으면서 역전극을 연출했다. 전날 애리조나주에서 민주당 마크 켈리 상원의원이 공화당 블레이크 매스터스 후보를 누르고 당선을 확정지으면서 상원 의석수는 민주당 49석 대 공화당 49석으로 동률을 이룬 바 있다. 네바다에서 매스토 의원이 최종 승리하면 상원 의석수는 민주당 50석 대 공화당 49석이 된다. 마지막으로 남은 조지아주는 과반 득표 후보가 없어 다음달 6일 결선투표를 진행할 예정인데, 이 결과에 상관없이 민주당이 상원 다수당 지위를 지킬 수 있게 됐다. 조지아에서 공화당 허셜 워커 후보가 승리해 의석수가 50대 50이 된다고 해도 카멀라 해리스 부통령이 당연직 상원의장으로서 캐스팅 보트를 행사할 수 있기 때문이다. 민주당 라파엘 워녹 현 상원의원이 지난 8일 첫 투표와 마찬가지로 승리하면 민주당과 공화당 의석 비율은 51대 49가 된다. 새로 선출된 상원의원들은 내년 1월 3일 취임한다. 미국 중간선거 상원의원 주요 경합지 개표 결과 (서울=연합뉴스) = 트위터 @yonhap_graphics 페이스북 tuney.kr/LeYN1 ""미 민주당 네바다 추가, 50석 확보…상원선거 승리 유력"" (CG) 이번 중간선거에서 공화당의 하원 승리가 기정사실화되고 있지만 표차가 크지 않은 상황인데다 상원도 민주당이 다수당 위치를 유지함에 따라 민주당이 예상보다 선전한 것으로 평가받는다. 특히 상원에서 다수당 지위 유지는 조 바이든 대통령에게 '큰 승리'를 안겨주는 것이라고 로이터 통신은 전했다. 민주당이 상원을 장악하면 바이든 대통령으로서는 대법원을 포함한 연방 판사 임명 절차가 더 원활해진다. 상원은 위원회 조정이나 바이든 행정부에 대한 조사 및 감독 권한이 있고 공화당이 장악하게 될 하원에서 보낸 입법안을 거부할 수도 있다. 다만, 중대한 입법 결정에 필요한 60표에는 여전히 미치지 못해 한계가 있을 것으로 관측됐다. CNN 방송은 이번 선거에서 민주당이 예상 밖의 선전을 한 것은 젊은 유권자들의 지지 덕분이라고 분석하기도 했다. 슈머 원내대표는 ""이번 선거는 민주당과 우리의 의제, 우리의 성취, 그리고 미국과 미국 국민을 위한 승리이자 정당성""이라고 자평했다. 하원과 관련, NBC 방송은 공화당이 다수당 기준인 218석을 넘은 219석을 확보해 민주당 216석에 앞선 것으로 전하고 있다. CNN 방송은 공화당 211석, 민주당 204석으로 예측된다고 전했다. 하원 선거 개표도 초박빙으로 진행되고 있어 최종 의석 수는 달라질 수 있다.",https://imgnews.pstatic.net/image/001/2022/11/13/PYH2022111103210034000_P4_20221113135811812.jpg?type=w647,https://n.news.naver.com/mnews/article/001/0013571860?sid=104,김지연 기자,연합뉴스
section_it,"LGU+ ""내년부터 현대차그룹 커넥티드카 무선통신 독점공급""",2022-11-13,"커넥티드카(스마트카)(PG)
[제작 이태호]


(서울=연합뉴스) 오규진 기자 = LG유플러스는 내년 1월부터 커넥티드카 서비스를 이용하는 모든 현대자동차·기아·제네시스 차량에 무선통신(텔레매틱스) 회선을 공급한다고 13일 밝혔다.

LG유플러스 관계자는 ""계약 때문에 정확한 내용을 공개하기는 어렵다""면서도 ""2023년 생산분부터 다년간 현대차그룹에 회선을 독점 공급하기로 했다""고 설명했다.

커넥티드카는 무선으로 차량을 원격 관리하고 운행 정보를 사고 예방 등에 활용하는 서비스다.

LG유플러스는 현대차그룹 전용 통신인프라를 구축하고, 전담 운영조직을 신설했으며, 커넥티드카 관련 연구개발 투자를 이어가고 있다.

특히 온도·진동·먼지·습기 등 극한 환경에서도 차량 시스템을 보호할 수 있는 전장부품 인증규격(AEC-Q100)을 획득한 내장형가입자식별모듈(eUICC)을 도입하고 관련 시스템을 구축했다.

LG유플러스는 현대모비스의 미래차 '소프트웨어 개발협력생태계 컨소시엄'에 참여하고 있으며, 웹 플랫폼 기업 오비고에 지분을 투자하는 등 커넥티드카 생태계 확산에도 힘을 쏟고 있다.

최택진 LG유플러스 기업부문장(부사장)은 ""현대차그룹 통신 파트너로서 최고 서비스를 제공하고, 인포테인먼트 및 콘텐츠, LG그룹 전장사업 역량을 결합해 고객 성공에 기여하겠다""고 말했다.

한편 KT도 지난 9월 현대차그룹과 7천500억 원 규모 지분을 맞교환한 이후 미래 모빌리티 분야 협력 가능성을 모색 중이며, 커넥티드 카 솔루션을 상용차와 건설기계, 농기계 등으로 확장하는 방안을 추진하고 있다.

acdc@yna.co.kr","커넥티드카(스마트카)(PG) (서울=연합뉴스) = LG유플러스는 내년 1월부터 커넥티드카 서비스를 이용하는 모든 현대자동차·기아·제네시스 차량에 무선통신(텔레매틱스) 회선을 공급한다고 13일 밝혔다. LG유플러스 관계자는 ""계약 때문에 정확한 내용을 공개하기는 어렵다""면서도 ""2023년 생산분부터 다년간 현대차그룹에 회선을 독점 공급하기로 했다""고 설명했다. 커넥티드카는 무선으로 차량을 원격 관리하고 운행 정보를 사고 예방 등에 활용하는 서비스다. LG유플러스는 현대차그룹 전용 통신인프라를 구축하고, 전담 운영조직을 신설했으며, 커넥티드카 관련 연구개발 투자를 이어가고 있다. 특히 온도·진동·먼지·습기 등 극한 환경에서도 차량 시스템을 보호할 수 있는 전장부품 인증규격(AEC-Q100)을 획득한 내장형가입자식별모듈(eUICC)을 도입하고 관련 시스템을 구축했다. LG유플러스는 현대모비스의 미래차 '소프트웨어 개발협력생태계 컨소시엄'에 참여하고 있으며, 웹 플랫폼 기업 오비고에 지분을 투자하는 등 커넥티드카 생태계 확산에도 힘을 쏟고 있다. 최택진 LG유플러스 기업부문장(부사장)은 ""현대차그룹 통신 파트너로서 최고 서비스를 제공하고, 인포테인먼트 및 콘텐츠, LG그룹 전장사업 역량을 결합해 고객 성공에 기여하겠다""고 말했다. 한편 KT도 지난 9월 현대차그룹과 7천500억 원 규모 지분을 맞교환한 이후 미래 모빌리티 분야 협력 가능성을 모색 중이며, 커넥티드 카 솔루션을 상용차와 건설기계, 농기계 등으로 확장하는 방안을 추진하고 있다.",https://imgnews.pstatic.net/image/001/2022/11/13/C0A8CA3C0000015C4E7E669E00036368_P4_20221113103207908.jpeg?type=w647,https://n.news.naver.com/mnews/article/001/0013571676?sid=105,오규진 기자,연합뉴스
section_it,나만의 AI 목소리 만든다 KT '마이 AI 보이스' 출시,2022-11-13,"KT가 나만의 인공지능(AI) 목소리를 쉽고 편하게 제작할 수 있는 '마이AI보이스' 서비스를 출시했다고 13일 밝혔다.

KT AI 보이스 스튜디오 홈페이지에 접속해 월 1만2000원(라이트 요금제 기준)만 내면 누구나 내 목소리가 더빙된 AI 보이스 서비스를 체험할 수 있다.

'마이AI보이스'는 30개 예시 문장을 녹음하면 내 목소리와 닮은 AI 보이스를 만들어준다. AI 전문가가 아닌 일반인도 쉽게 자신의 육성으로 AI 목소리를 제작할 수 있으며 우리말뿐만 아니라 영어, 중국어, 일본어, 스페인어 음성도 합성해 만들 수 있다.","KT가 나만의 인공지능(AI) 목소리를 쉽고 편하게 제작할 수 있는 '마이AI보이스' 서비스를 출시했다고 13일 밝혔다. KT AI 보이스 스튜디오 홈페이지에 접속해 월 1만2000원(라이트 요금제 기준)만 내면 누구나 내 목소리가 더빙된 AI 보이스 서비스를 체험할 수 있다. '마이AI보이스'는 30개 예시 문장을 녹음하면 내 목소리와 닮은 AI 보이스를 만들어준다. AI 전문가가 아닌 일반인도 쉽게 자신의 육성으로 AI 목소리를 제작할 수 있으며 우리말뿐만 아니라 영어, 중국어, 일본어, 스페인어 음성도 합성해 만들 수 있다.",https://newsimg.sedaily.com/2019/01/23/1VE5F3W5WP_18.png,https://n.news.naver.com/mnews/article/009/0005044351?sid=105,나현준 기자,매일경제
section_it,"4대 과기원 예산 교육부 이관 ‘없던 일로’…“과기정통부, 기재부와 협의 완료”",2022-11-13,"과기원 예산 편성 놓고 기재부·과학계 충돌

카이스트(KAIST·한국과학기술원) 정문 전경. /카이스트(KAIST·한국과학기술원)

4대 과학기술원(KAIST·GIST·UNIST·DGIST) 예산 재원을 과학기술정보통신부에서 교육부로 이관하려는 기획재정부의 안이 무산됐다.

13일 과학기술정보통신부는 “4대 과학기술원의 예산을 특별회계로 이관하지 않기로 기재부와 협의 완료했다”고 밝혔다.

과학기술원에는 한국과학기술원(KAIST), 광주과학기술원(GIST), 대구경북과학기술원(DGIST), 울산과학기술원(UNIST) 등이 있다. 이들 과학기술원은 과학기술분야 고급 인재를 양성하고 우수 연구성과를 창출한다는 설립취지에 따라, 교육부가 아닌 과기정통부 소관으로 운영되고 있었다.

하지만 기획재정부는 최근 ‘고등·평생교육 특별회계’(가칭) 신설을 추진하면서, 과학기술원의 예산을 특별회계로 이관한다는 방침을 밝혔다. 특별회계 신설은 인구구조 변화 등 환경변화에 맞춰 교육교부금 운용 정책을 개편하는 과정에서 추진되고 있다. 재정당국은 특별회계에 과학기술원이 포함되면 더 많은 재정 지원이 가능해진다는 취지였다.

그러나 과학기술원을 중심으로 한 과학기술계는 이 방침이 현실화할 경우 과학기술원의 특성화 정책을 펴기 어려워질 수 있다고 우려했다. 논란이 커지자 과기정통부는 지난 12일부터 4대 과학기술원 총장, 부총장 등과의 회의를 통해 과학기술원들의 최종 입장을 확인했다.

과기정통부는 이날 “4대 과학기술원 모두 특별회계로 과학기술원 예산을 이관하는 것에 대해 반대했고 이런 내용을 기획재정부에 전달했다”라고 설명했다.","과기원 예산 편성 놓고 기재부·과학계 충돌 카이스트(KAIST·한국과학기술원) 정문 전경. /카이스트(KAIST·한국과학기술원) 4대 과학기술원(KAIST·GIST·UNIST·DGIST) 예산 재원을 과학기술정보통신부에서 교육부로 이관하려는 기획재정부의 안이 무산됐다. 13일 과학기술정보통신부는 “4대 과학기술원의 예산을 특별회계로 이관하지 않기로 기재부와 협의 완료했다”고 밝혔다. 과학기술원에는 한국과학기술원(KAIST), 광주과학기술원(GIST), 대구경북과학기술원(DGIST), 울산과학기술원(UNIST) 등이 있다. 이들 과학기술원은 과학기술분야 고급 인재를 양성하고 우수 연구성과를 창출한다는 설립취지에 따라, 교육부가 아닌 과기정통부 소관으로 운영되고 있었다. 하지만 기획재정부는 최근 ‘고등·평생교육 특별회계’(가칭) 신설을 추진하면서, 과학기술원의 예산을 특별회계로 이관한다는 방침을 밝혔다. 특별회계 신설은 인구구조 변화 등 환경변화에 맞춰 교육교부금 운용 정책을 개편하는 과정에서 추진되고 있다. 재정당국은 특별회계에 과학기술원이 포함되면 더 많은 재정 지원이 가능해진다는 취지였다. 그러나 과학기술원을 중심으로 한 과학기술계는 이 방침이 현실화할 경우 과학기술원의 특성화 정책을 펴기 어려워질 수 있다고 우려했다. 논란이 커지자 과기정통부는 지난 12일부터 4대 과학기술원 총장, 부총장 등과의 회의를 통해 과학기술원들의 최종 입장을 확인했다. 과기정통부는 이날 “4대 과학기술원 모두 특별회계로 과학기술원 예산을 이관하는 것에 대해 반대했고 이런 내용을 기획재정부에 전달했다”라고 설명했다.",https://imgnews.pstatic.net/image/366/2022/11/13/0000854553_001_20221113185703208.JPG?type=w647,https://n.news.naver.com/mnews/article/366/0000854553?sid=105,김명지 기자,조선비즈
section_it,"""경북에 게임기업이 40개가 넘는다고?""…비약적으로 발전하는 경북 게임",2022-11-13,"경북TP 게임기업 인큐베이팅 효과
경북을 대표하는 게임축제인 '2022 경북 게임 페스티벌'이 12, 13일 이틀간 경산시 삼풍동 경북테크노파크 일원에서 열렸다. 12일 오후 유명 게임에 등장하는 캐릭터의 의상과 분장을 재현한 코스프레팀이 포즈를 취하고 있다. 올해로 4년째 개최되는 이번 축제는 경상북도와 경산시가 주최하고 경북테크노파크가 주관하는 지역 대표 게임축제다. 정운철 기자 woon@imaeil.com


""경북에 게임 기업이 40개가 넘는다고요? 놀라운 성장인데요.""

대구 IT 업계에서 '2022 경북 게임 페스티벌' 관련 소식을 접하고 보인 첫 반응이다. 경북 게임 콘텐츠를 한 자리에 모은 '경북 게임 페스티벌'이 지난 13일 끝이 났다. 행사 주관 기관인 경북테크노파크(이하 경북TP)가 ""경북 게임산업은 2016년 3개사 규모로 시작해, 현재는 41개 기업이 경북에 있다""고 소개하자 대구 업계가 놀라움을 감추지 못했다.

'농도(農都) 경북'이 '게임 도시'로 체질 개선에 한창이다. 대구경북 대학의 게임 관련 학과만 20여 개가 있어, 경북 게임산업이 활성화되면 지역 인재 유출도 줄어들 것으로 기대된다.

13일 경상북도에 따르면 경북도와 경산시, 경북TP는 2015년부터 게임산업의 가능성에 주목, 2016년 10월 지역의 새로운 성장 동력을 마련하기 위해 경북TP 글로벌벤처동 1층에 게임 기업 인큐베이팅 공간인 경북글로벌게임센터를 만들었다.

그해 경북은 문화체육관광부의 '지역기반 게임산업 육성 사업'에도 선정돼 ▷인건비, 외주용역비 등 게임 개발 지원 ▷고도화, 퍼블리싱 등 게임 후속 지원 ▷글로벌게임센터 입주사 임대료, 관리비, 테스트베드 무상 지원 ▷게임 제작 관련 과정 교육 등 게임인 양성에 나서는 등 현재까지 경북형 게임 인프라 구축에 한창이다.

경북도 관계자는 ""구미와 경산에 있는 게임 관련 학과 학생들이 아이디어 만으로도 창업에 도전해볼 수 있는 인큐베이팅 프로그램이 경북 게임 산업 성장의 주요 밑거름""이라면서 ""인큐베이팅 프로그램이 없던 2015년에는 게임 관련 기업이 1개사에 불과했다. 그런데 2019년 27개사, 2020년 31개사 등 갈수록 업체 수가 늘고 산업 외연이 커지고 있다""고 설명했다.

경북 게임 산업이 내실도 다져가고 있다. 안동에 자리한 ㈜해피스케치는 올해 지역연계 첨단 CT 실증 사업에 선정돼 국내 최초 메타버스와 오프라인 간 콘텐츠를 연동해 호평을 받고 있다.

경산의 씨온엔터테인먼트는 2016년부터 '호보트 런', '배틀벅스 아레나' 등 모바일 게임을 개발·운영하고 있다. 특히 '배틀벅스 아레나'는 예천 대표 캐릭터 코니·페디를 게임 캐릭터로 활용하고 예천곤충생태원 및 대표 랜드마크를 게임에 구현해 게임을 활용한 지역 관광 산업 활성화의 좋은 선례로 유명하다.

그럼에도 경북 게임 산업은 여전히 갈 길이 멀다.

지난해 콘텐츠산업통계 조사에 따르면 경북 41개 게임 제작·배급사의 평균 매출액은 3억7천만원 수준이다. 같은 조사에서 70개사가 활동 중인 대구는 평균 매출액이 8억원이었다. 경북이 성장세를 타고 있지만 여전히 대도시인 대구에 비교하면 매출 규모가 절반에 불과한 실정이다.

한국 IT 산업의 중심인 경기도 성남시 판교와 비교하면 그 격차는 더욱 커진다. 판교에는 534개 기업 활동 중이며, 평균 매출액도 76억원에 달한다.

정명교 경북도 인공지능산업팀장은 ""판교는 엔씨소프트, 넥슨, 스마일게이트, 크래프톤, 네오위즈 등 국내 최상위 게임 기업이 다수 포진해 있어 아직은 비교 자체가 어불성설""이라고 말했다.

이어 정 팀장은 ""경북 게임 기업 수가 빠르게 늘고 성과도 올라오고 있지만 경북 게임 기업 모두가 자생력을 갖추진 못했다. 그럼에도 지속적인 지원을 통해 지역 청년 일자리 창출과 지역 경제 활성화라는 선순환 모델을 확립하고, 나아가 경북의 미래를 이끌어갈 새로운 산업을 개척하는 것이 목표""라고 강조했다.

경북을 대표하는 게임축제인 '2022 경북 게임 페스티벌'이 12, 13일 이틀간 경산시 삼풍동 경북테크노파크 일원에서 열렸다. 12일 오후 유명 게임에 등장하는 캐릭터의 의상과 분장을 재현한 코스프레팀이 포즈를 취하고 있다. 올해로 4년째 개최되는 이번 축제는 경상북도와 경산시가 주최하고 경북테크노파크가 주관하는 지역 대표 게임축제다. 정운철 기자 woon@imaeil.com","경북TP 게임기업 인큐베이팅 효과 경북을 대표하는 게임축제인 '2022 경북 게임 페스티벌'이 12, 13일 이틀간 경산시 삼풍동 경북테크노파크 일원에서 열렸다. 12일 오후 유명 게임에 등장하는 캐릭터의 의상과 분장을 재현한 코스프레팀이 포즈를 취하고 있다. 올해로 4년째 개최되는 이번 축제는 경상북도와 경산시가 주최하고 경북테크노파크가 주관하는 지역 대표 게임축제다. ""경북에 게임 기업이 40개가 넘는다고요? 놀라운 성장인데요."" 대구 IT 업계에서 '2022 경북 게임 페스티벌' 관련 소식을 접하고 보인 첫 반응이다. 경북 게임 콘텐츠를 한 자리에 모은 '경북 게임 페스티벌'이 지난 13일 끝이 났다. 행사 주관 기관인 경북테크노파크(이하 경북TP)가 ""경북 게임산업은 2016년 3개사 규모로 시작해, 현재는 41개 기업이 경북에 있다""고 소개하자 대구 업계가 놀라움을 감추지 못했다. '농도(農都) 경북'이 '게임 도시'로 체질 개선에 한창이다. 대구경북 대학의 게임 관련 학과만 20여 개가 있어, 경북 게임산업이 활성화되면 지역 인재 유출도 줄어들 것으로 기대된다. 13일 경상북도에 따르면 경북도와 경산시, 경북TP는 2015년부터 게임산업의 가능성에 주목, 2016년 10월 지역의 새로운 성장 동력을 마련하기 위해 경북TP 글로벌벤처동 1층에 게임 기업 인큐베이팅 공간인 경북글로벌게임센터를 만들었다. 그해 경북은 문화체육관광부의 '지역기반 게임산업 육성 사업'에도 선정돼 ▷인건비, 외주용역비 등 게임 개발 지원 ▷고도화, 퍼블리싱 등 게임 후속 지원 ▷글로벌게임센터 입주사 임대료, 관리비, 테스트베드 무상 지원 ▷게임 제작 관련 과정 교육 등 게임인 양성에 나서는 등 현재까지 경북형 게임 인프라 구축에 한창이다. 경북도 관계자는 ""구미와 경산에 있는 게임 관련 학과 학생들이 아이디어 만으로도 창업에 도전해볼 수 있는 인큐베이팅 프로그램이 경북 게임 산업 성장의 주요 밑거름""이라면서 ""인큐베이팅 프로그램이 없던 2015년에는 게임 관련 기업이 1개사에 불과했다. 그런데 2019년 27개사, 2020년 31개사 등 갈수록 업체 수가 늘고 산업 외연이 커지고 있다""고 설명했다. 경북 게임 산업이 내실도 다져가고 있다. 안동에 자리한 ㈜해피스케치는 올해 지역연계 첨단 CT 실증 사업에 선정돼 국내 최초 메타버스와 오프라인 간 콘텐츠를 연동해 호평을 받고 있다. 경산의 씨온엔터테인먼트는 2016년부터 '호보트 런', '배틀벅스 아레나' 등 모바일 게임을 개발·운영하고 있다. 특히 '배틀벅스 아레나'는 예천 대표 캐릭터 코니·페디를 게임 캐릭터로 활용하고 예천곤충생태원 및 대표 랜드마크를 게임에 구현해 게임을 활용한 지역 관광 산업 활성화의 좋은 선례로 유명하다. 그럼에도 경북 게임 산업은 여전히 갈 길이 멀다. 지난해 콘텐츠산업통계 조사에 따르면 경북 41개 게임 제작·배급사의 평균 매출액은 3억7천만원 수준이다. 같은 조사에서 70개사가 활동 중인 대구는 평균 매출액이 8억원이었다. 경북이 성장세를 타고 있지만 여전히 대도시인 대구에 비교하면 매출 규모가 절반에 불과한 실정이다. 한국 IT 산업의 중심인 경기도 성남시 판교와 비교하면 그 격차는 더욱 커진다. 판교에는 534개 기업 활동 중이며, 평균 매출액도 76억원에 달한다. 정명교 경북도 인공지능산업팀장은 ""판교는 엔씨소프트, 넥슨, 스마일게이트, 크래프톤, 네오위즈 등 국내 최상위 게임 기업이 다수 포진해 있어 아직은 비교 자체가 어불성설""이라고 말했다. 이어 정 팀장은 ""경북 게임 기업 수가 빠르게 늘고 성과도 올라오고 있지만 경북 게임 기업 모두가 자생력을 갖추진 못했다. 그럼에도 지속적인 지원을 통해 지역 청년 일자리 창출과 지역 경제 활성화라는 선순환 모델을 확립하고, 나아가 경북의 미래를 이끌어갈 새로운 산업을 개척하는 것이 목표""라고 강조했다. 경북을 대표하는 게임축제인 '2022 경북 게임 페스티벌'이 12, 13일 이틀간 경산시 삼풍동 경북테크노파크 일원에서 열렸다. 12일 오후 유명 게임에 등장하는 캐릭터의 의상과 분장을 재현한 코스프레팀이 포즈를 취하고 있다. 올해로 4년째 개최되는 이번 축제는 경상북도와 경산시가 주최하고 경북테크노파크가 주관하는 지역 대표 게임축제다.",https://imgnews.pstatic.net/image/088/2022/11/13/0000784000_001_20221113184203173.jpg?type=w647,https://n.news.naver.com/mnews/article/088/0000784000?sid=105,홍준표 기자,매일신문
section_it,"美매체 ""갤버즈2 프로, 에어팟 프로2보다 낫다""",2022-11-13,"삼성전자의 무선 이어폰 '갤럭시버즈2 프로(사진)'가 경쟁 제품인 애플 '애어팟 프로2'에 비해 핵심 기능에서 뛰어나다는 평가가 미국 유력 매체에서 나왔다.

13일 미국 CNN언더스코어드는 '애플 에어팟 프로2와 삼성 갤럭시 버즈2 프로의 대결, 어느 이어버드가 더 좋은가'라는 기사에서 '종합 우승자'로 갤럭시 버즈2를 선정했다. 장점으로는 △편안한 착용감 △넓은 음역대 △고해상도 오디오가 꼽혔다.

착용감 평가에서는 ""에어팟 프로는 상징적인 외관을 자랑하지만 갤럭시 버즈2 프로가 더 편안하다""고 평했다. IPX7 등급의 방수 성능을 갖춰 운동할 때 효과적이고, 4가지의 색상은 소비자의 선택의 폭을 넓힌다고도 평했다. 특히 무광택 처리 덕분에 일상적인 마모를 막을 수 있다고 밝혔다.

오디오 기기의 핵심 성능인 음질 평가에서도 갤럭시 버즈2 프로가 더 높은 점수를 받았다. 이 매체는 ""두 제품 모두 훌륭한 사운드를 제공하지만 24비트의 고해상도 오디오 스트리밍이 가능한 갤럭시 버즈2 프로가 더 낫다""고 평했다. 다만, 액티브노이즈캔슬링(ANC)과 주변음 허용 모드, 배터리 사용 시간 등은 에어팟 프로2가 더 낫다고 밝혔다. 이 매체는 ""종합 우승자로는 좀더 편안한 디자인과 폭넓은 음역, 하이파이 오디오 지원 등을 갖춘 갤럭시 버즈2 프로를 꼽아야 할 것""이라고 덧붙였다.

갤럭시버즈2 프로. 삼성전자 홈페이지 갈무리","삼성전자의 무선 이어폰 '갤럭시버즈2 프로(사진)'가 경쟁 제품인 애플 '애어팟 프로2'에 비해 핵심 기능에서 뛰어나다는 평가가 미국 유력 매체에서 나왔다. 13일 미국 CNN언더스코어드는 '애플 에어팟 프로2와 삼성 갤럭시 버즈2 프로의 대결, 어느 이어버드가 더 좋은가'라는 기사에서 '종합 우승자'로 갤럭시 버즈2를 선정했다. 장점으로는 △편안한 착용감 △넓은 음역대 △고해상도 오디오가 꼽혔다. 착용감 평가에서는 ""에어팟 프로는 상징적인 외관을 자랑하지만 갤럭시 버즈2 프로가 더 편안하다""고 평했다. IPX7 등급의 방수 성능을 갖춰 운동할 때 효과적이고, 4가지의 색상은 소비자의 선택의 폭을 넓힌다고도 평했다. 특히 무광택 처리 덕분에 일상적인 마모를 막을 수 있다고 밝혔다. 오디오 기기의 핵심 성능인 음질 평가에서도 갤럭시 버즈2 프로가 더 높은 점수를 받았다. 이 매체는 ""두 제품 모두 훌륭한 사운드를 제공하지만 24비트의 고해상도 오디오 스트리밍이 가능한 갤럭시 버즈2 프로가 더 낫다""고 평했다. 다만, 액티브노이즈캔슬링(ANC)과 주변음 허용 모드, 배터리 사용 시간 등은 에어팟 프로2가 더 낫다고 밝혔다. 이 매체는 ""종합 우승자로는 좀더 편안한 디자인과 폭넓은 음역, 하이파이 오디오 지원 등을 갖춘 갤럭시 버즈2 프로를 꼽아야 할 것""이라고 덧붙였다. 갤럭시버즈2 프로. 삼성전자 홈페이지 갈무리",https://imgnews.pstatic.net/image/029/2022/11/13/0002765756_001_20221113201503797.jpg?type=w647,https://n.news.naver.com/mnews/article/029/0002765756?sid=105,김나인 기자,디지털타임스
